mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__bootstrap,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.10296626091003418,0.008461393926326496,0.020461463928222658,0.029189335184038007,True,10,1,2,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 50}",-49.39516680565333,,-46.04736145313243,-46.50571039192322,-55.539646796228595,-36.24407784882434,-46.53665226845056,-48.97541248324032,-53.387383097634434,,-37.44695066205518,-39.00024532594,,-55.55064320804954,-42.8755785015579,,,1
0.16604132652282716,0.009780335178942307,0.011408408482869467,0.0016087966984512383,True,10,1,2,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 100}",-53.161859281089974,,-46.84802073758522,-45.41981672234154,-52.381826791983215,-33.512682763211465,-45.82689414241403,-48.99164392057682,-50.49621877338547,,-38.817439332586915,-37.913804643161136,,-54.56833734729361,-44.6706708226005,,,1
0.26904484430948894,0.0343456080678356,0.015000104904174805,0.005329307457210809,True,10,1,2,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 150}",-49.49311304883027,,-45.4830787339535,-46.06346936738092,-52.267872300123685,-35.40051491844635,-45.61696388985483,-49.29739495070188,-52.53492091522356,,-37.38480024960394,-38.833826697607876,,-56.47499123585969,-42.97470014935355,,,1
0.33046096165974936,0.030632428293231165,0.016142241160074868,0.007263506128831483,True,10,1,2,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 200}",-49.989239325438284,,-45.638769843980285,-45.90240552537913,-53.40394273112111,-36.839927197572,-46.52951835754268,-49.15770787588116,-52.28732366104576,,-38.46530946843639,-38.79052510863025,,-53.55070474082985,-43.515940207419376,,,1
0.08740754127502441,0.013692474169286636,0.008179124196370442,0.0020026859940940646,True,10,1,5,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50}",-50.827180086922546,,-48.4950239905998,-44.622250014830534,-51.57339293836852,-36.210933332788585,-47.284022936337706,-48.24325504750039,-53.341679123030026,,-36.91759377757507,-40.39992543867804,,-54.163848449632184,-43.34856959998112,,,1
0.17046879132588705,0.018399506492512246,0.010934670766194662,0.003526878873615308,True,10,1,5,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100}",-54.219043077995245,,-50.09252671246035,-46.61608578426706,-51.3020184332294,-31.844958169518733,-45.05575945422658,-47.33214353399611,-53.58724231804034,,-37.46487994125742,-39.33384334373386,,-55.4826505855015,-40.70702630502239,,,1
0.2437462329864502,0.0233433184773404,0.01345213254292806,0.005011283411950815,True,10,1,5,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150}",-49.40336459335377,,-48.18130229402114,-45.69802964635253,-52.655922231686446,-35.009204168257966,-47.122776796227384,-47.657072316600164,-50.0716588947479,,-37.71458580424088,-37.97437513827112,,-54.85918828137939,-42.08627383545625,,,1
0.3196925481160482,0.027367605811762587,0.01366127332051595,0.0050785402939825435,True,10,1,5,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 200}",-50.194551147872886,,-48.34406863394615,-45.730498112859834,-52.176932223664,-33.18572935153147,-47.06319696936896,-48.42754536468219,-52.2590946094167,,-37.497360639430504,-39.64295804802872,,-55.15269358649213,-41.731603533850624,,,1
0.08442179361979167,0.011042986087683821,0.009459543228149413,0.0038696306925086583,True,10,1,10,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50}",-49.171194550958454,,-46.935823632774095,-45.75879550021812,-51.928058492806514,-31.267494910089706,-47.85782642812376,-47.37945272239794,-54.277708189077906,,-38.10825212445557,-38.67799770314193,,-55.48852355632686,-41.37239972183209,,,1
0.15723249117533367,0.022114420664078028,0.010875368118286132,0.0032873718877333984,True,10,1,10,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100}",-51.08954126367373,,-49.27591699223595,-44.47469485342699,-51.14331803699316,-30.45284470739556,-45.2091371215938,-48.14843910056948,-49.22878612376961,,-38.325747889866236,-38.72303378535619,,-55.25214211736557,-42.78817957407423,,,1
