mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_leaf_nodes,param_regressor__min_samples_leaf,param_regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.0041405677795410155,0.0015643021709743291,0.0023059527079264323,0.0007919500186288282,5,15,1,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2}",-1.1343960505104718,-1.4573939726188476,-1.0046216086707955,-1.0123608117678484,-1.2687389638620483,-1.3942957654363717,-1.519020907636465,-0.8965413073231486,-1.2532481835235036,-1.4408844525756002,-1.3841766389163048,-1.5699408460137019,-1.4796308416728632,-1.116314330282746,-1.3595742392106218,-1.2860759280014227,0.20189712426900536,234
0.0025150616963704425,0.0004764490731157342,0.0013061841328938803,0.00040594350757720566,5,15,1,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5}",-1.1343960505104715,-1.4573939726188478,-1.0046216086707953,-1.0123608117678484,-1.2687389638620483,-1.3942957654363712,-1.519020907636465,-0.8965413073231486,-1.2532481835235036,-1.1348451288707304,-1.3841766389163048,-1.5699408460137019,-1.4796308416728632,-1.116314330282746,-1.3595742392106218,-1.2656733064210977,0.20068180496099425,220
0.0029051780700683595,0.0006425007052577081,0.001450506846110026,0.000782868132216717,5,15,1,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10}",-1.1945980891293195,-1.457393972618848,-0.9920874190571827,-0.9970688084349072,-1.062436823530275,-1.4668033894377726,-1.499987340856174,-0.8454507073093168,-1.1831908636359778,-1.1348451288707304,-1.3616491436666402,-1.6097720664220847,-1.3110135707831774,-1.116314330282746,-1.2784238325016335,-1.234069032435786,0.21025908507997884,152
0.0018952687581380208,0.0005577117630396394,0.001314687728881836,0.0005108783644063939,5,15,1,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 15}",-1.1945980891293193,-1.7653777024111565,-1.0676659446240304,-1.0119456843357348,-1.0624368235302752,-1.3300932071209957,-1.499987340856174,-0.8454507073093168,-1.1831908636359778,-1.1348451288707306,-1.3616491436666402,-1.6097720664220847,-1.3110135707831774,-1.116314330282746,-1.35184318938825,-1.2564122528244408,0.23342709800845748,207
0.001876052220662435,0.0007228621884890214,0.0011080582936604819,0.0004189855972543747,5,15,3,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 2}",-1.1744464292919923,-1.457393972618848,-0.9769956032549211,-1.0654182997999633,-1.130692659563794,-1.3694986598207164,-1.5190209076364651,-0.9709108585430514,-1.1139778966592653,-1.4083856822956282,-1.3487726982584822,-1.6097720664220845,-1.2515296587723992,-1.1010583620136551,-1.3394570329377433,-1.2558220525259345,0.19123452717611017,206
0.001978762944539388,0.000764090538247025,0.0014421463012695313,0.0005489133074950466,5,15,3,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 5}",-1.174446429291992,-1.457393972618848,-0.9769956032549212,-1.0145080751477695,-1.130692659563794,-1.3694986598207164,-1.5190209076364651,-0.9709108585430516,-1.1139778966592655,-1.4083856822956282,-1.3487726982584822,-1.6097720664220847,-1.2515296587723992,-1.1010583620136554,-1.3394570329377433,-1.2524280375491215,0.194998414066209,197
0.0024817148844401044,0.0004291290829656311,0.0015656153361002605,0.000665620099761144,5,15,3,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 10}",-1.174446429291992,-1.4573939726188478,-0.9934160809280829,-0.9826018367574367,-1.1306926595637938,-1.369498659820716,-1.499987340856174,-0.8454507073093165,-1.0405649499919298,-1.408385682295628,-1.32564369809309,-1.6097720664220847,-1.311393685105554,-1.1010583620136551,-1.3394570329377435,-1.23931754426707,0.21245803765159818,167
0.00191343625386556,0.0005914628016331181,0.0013082504272460937,0.0005138185727317914,5,15,3,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 15}",-1.1744464292919923,-1.7443323897709422,-1.0750103840095961,-0.9976944566805015,-1.1306926595637938,-1.3300932071209957,-1.499987340856174,-0.8454507073093166,-1.04056494999193,-1.4083856822956282,-1.32564369809309,-1.6097720664220847,-1.311393685105554,-1.1010583620136551,-1.3333116201553703,-1.2618558425787085,0.23466961898228308,214
0.001979970932006836,0.00046666359652283913,0.0012771924336751302,0.0006034030774327637,5,15,5,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 2}",-1.2024154178708077,-1.465869064495283,-1.1680253373148217,-0.9296904631784874,-1.1934297218201944,-1.335652864997014,-1.5676767977633899,-0.865994995298192,-1.149899844127012,-1.0875385488700922,-0.9572703885149089,-1.6020108519870666,-1.2559261681480616,-1.107679757187127,-1.3377169011773224,-1.2151198081833188,0.21179358346846078,107
0.002667951583862305,0.0006294706730249861,0.001722892125447591,0.00044916854413856765,5,15,5,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5}",-1.2024154178708077,-1.4658690644952834,-1.1680253373148217,-0.9296904631784872,-1.1934297218201944,-1.335652864997014,-1.5676767977633899,-0.8659949952981921,-1.149899844127012,-1.0875385488700922,-0.9572703885149089,-1.6020108519870666,-1.2559261681480616,-1.1076797571871269,-1.3377169011773224,-1.2151198081833188,0.2117935834684608,107
