mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_leaf_nodes,param_regressor__min_samples_leaf,param_regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.005899731318155924,0.0009243283158684132,0.0024280548095703125,0.0006321557851958987,5,15,1,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2}",-1.1343960505104718,-1.457393972618848,-1.0046216086707955,-1.0123608117678484,-1.2687389638620485,-1.3942957654363717,-1.5190209076364651,-0.8965413073231486,-1.2532481835235039,-1.4408844525756002,-1.3841766389163048,-1.5699408460137019,-1.4796308416728634,-1.116314330282746,-1.3595742392106216,-1.2860759280014231,0.20189712426900538,236
0.005640459060668945,0.0009066841047815719,0.0024694124857584637,0.00046456547789595795,5,15,1,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5}",-1.1343960505104718,-1.4573939726188478,-1.0046216086707953,-1.0123608117678484,-1.2687389638620483,-1.3942957654363717,-1.5190209076364651,-0.8965413073231486,-1.2532481835235039,-1.1348451288707304,-1.3841766389163048,-1.5699408460137019,-1.4796308416728634,-1.116314330282746,-1.3595742392106216,-1.2656733064210977,0.2006818049609943,219
0.0057793140411376955,0.001065066872370898,0.0022646109263102215,0.0007622737307948783,5,15,1,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10}",-1.194598089129319,-1.4573939726188478,-0.9920874190571827,-0.9970688084349075,-1.0624368235302752,-1.4668033894377726,-1.499987340856174,-0.8454507073093166,-1.183190863635978,-1.1348451288707304,-1.3616491436666402,-1.6097720664220847,-1.3110135707831774,-1.116314330282746,-1.2784238325016337,-1.234069032435786,0.21025908507997884,153
0.005489937464396159,0.0010034359794253078,0.0023766199747721354,0.00042680054259274127,5,15,1,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 15}",-1.1945980891293198,-1.7653777024111565,-1.067665944624031,-1.011945684335735,-1.0624368235302752,-1.330093207120996,-1.4999873408561741,-0.8454507073093166,-1.1831908636359778,-1.3730411226725314,-1.3616491436666402,-1.6097720664220847,-1.3110135707831774,-1.116314330282746,-1.35184318938825,-1.2722919857445611,0.23271791080779916,227
0.005588229497273763,0.0008634868165107496,0.002057790756225586,0.0005397851952672561,5,15,3,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 2}",-1.1744464292919918,-1.4573939726188474,-0.9769956032549212,-1.0145080751477695,-1.1306926595637938,-1.3694986598207164,-1.5190209076364651,-0.9709108585430515,-1.1139778966592653,-1.4083856822956282,-1.3487726982584822,-1.6097720664220847,-1.2515296587723994,-1.1010583620136551,-1.3394570329377438,-1.252428037549121,0.19499841406620902,195
0.00676735242207845,0.0007504405551076625,0.002450958887736003,0.0005029995101053925,5,15,3,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 5}",-1.174446429291992,-1.457393972618848,-0.9769956032549212,-1.0654182997999635,-1.1306926595637938,-1.3694986598207164,-1.5190209076364651,-0.9709108585430515,-1.1139778966592653,-1.408385682295628,-1.3487726982584822,-1.6097720664220847,-1.2515296587723992,-1.1010583620136551,-1.3394570329377435,-1.2558220525259338,0.19123452717611017,208
0.0062329769134521484,0.0011234019895170456,0.002668889363606771,0.00047008242490202603,5,15,3,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 10}",-1.174446429291992,-1.4573939726188478,-0.993416080928083,-0.9826018367574367,-1.130692659563794,-1.3694986598207162,-1.499987340856174,-0.8454507073093166,-1.0405649499919298,-1.4083856822956282,-1.32564369809309,-1.6097720664220847,-1.3113936851055543,-1.1010583620136551,-1.3394570329377435,-1.23931754426707,0.2124580376515982,167
0.006604401270548502,0.0013688067282768847,0.0025035699208577475,0.0006618639144901548,5,15,3,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 15}",-1.1744464292919923,-1.7443323897709422,-1.0750103840095966,-0.9976944566805016,-1.130692659563794,-1.3300932071209957,-1.4999873408561741,-0.8454507073093166,-1.0405649499919298,-1.408385682295628,-1.32564369809309,-1.6097720664220847,-1.3113936851055545,-1.1010583620136551,-1.3333116201553705,-1.2618558425787085,0.23466961898228308,213
0.006452083587646484,0.0008388736298697178,0.0024399757385253906,0.0005758790017450325,5,15,5,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 2}",-1.2024154178708077,-1.465869064495283,-1.1680253373148217,-0.9296904631784874,-1.1934297218201941,-1.3356528649970143,-1.5676767977633896,-0.865994995298192,-1.149899844127012,-1.0875385488700922,-0.9572703885149092,-1.6020108519870666,-1.2559261681480614,-1.1076797571871269,-1.3377169011773224,-1.2151198081833188,0.21179358346846072,105
0.006284872690836589,0.0007134676446580921,0.0024744351704915363,0.0006185663436501606,5,15,5,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5}",-1.2024154178708077,-1.465869064495283,-1.1680253373148215,-0.9296904631784872,-1.1934297218201941,-1.3356528649970143,-1.5676767977633899,-0.8659949952981921,-1.1498998441270123,-1.0875385488700922,-0.9572703885149089,-1.6020108519870666,-1.2559261681480616,-1.107679757187127,-1.3377169011773224,-1.2151198081833188,0.21179358346846078,105
