mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.05213708877563476,0.009694956937323387,0.0020258108774820964,0.0006413186483851163,0.01,5,5,10,50,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",-3.8230250510583894,-2.952795128220998,-3.1555020107568077,-3.135243630838572,-3.548642744729881,-3.984345586343561,-2.696631061929333,-3.4803679785211643,-3.069945260670831,-3.3848529363267033,-2.9357013710617075,-3.70940326852058,-3.3940302048472195,-2.958262475374404,-3.6520528072139413,-3.3253867677609397,0.3623275996512834,588
0.04754784901936849,0.0037564792533918653,0.002201970418294271,0.000685416084968473,0.01,5,5,10,50,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 1.0}",-3.791133737464541,-2.9707832477674665,-3.1577374921196406,-3.1267452085907674,-3.5196975085257236,-3.955111637540008,-2.710725660967359,-3.4801066039485304,-3.1065220171316303,-3.294669860679155,-2.986206579539144,-3.683760548558858,-3.3948461847480575,-2.8585949880859647,-3.5955871231950294,-3.308815226590791,0.3493053742540944,583
0.09868308703104654,0.015485217459845765,0.0025093714396158856,0.0008145819071825028,0.01,5,5,10,100,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 0.6}",-2.648994179693069,-1.7621338376053175,-2.1940334622103945,-2.1108832014814816,-2.428117691565185,-2.793525655272274,-1.6729978652947501,-2.3008709914035994,-2.0201236984720423,-2.3195200661693214,-1.8975934331628455,-2.7005647204497887,-2.2121247140796845,-1.9055450849926527,-2.431244119105892,-2.226551514730553,0.3278131225604909,526
0.10260863304138183,0.012892846377591374,0.0023982048034667967,0.0003564933604883872,0.01,5,5,10,100,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-2.538973279917978,-1.841197052086012,-2.1510478105109745,-2.0034541839214266,-2.371929900071447,-2.719628641271999,-1.7761729644947688,-2.2860631582100046,-2.0020873291355086,-2.2281544804731674,-1.927285436277079,-2.62731742474191,-2.186443671801425,-1.8680380970344956,-2.3755671287567828,-2.193557370580332,0.28387770273599244,515
0.10085428555806478,0.008293379181592528,0.0026533762613932294,0.0008939938384497539,0.01,5,5,10,100,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-2.5110555578230915,-1.8651354489562448,-2.1545792872855394,-2.008583361974701,-2.333013829431953,-2.6664563208970424,-1.8007809662225702,-2.2738636358960145,-2.0464372477111166,-2.110165925282469,-2.0169396804116277,-2.601873635856034,-2.2318922899663534,-1.7360943578841057,-2.2942196626427553,-2.176739413882775,0.26973459971727093,511
0.13873969713846843,0.015923893173361174,0.0027729034423828124,0.0009549849952881749,0.01,5,5,10,150,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 0.6}",-1.942227984458571,-1.2943634984920018,-1.6562977416106628,-1.4784901628999367,-1.7557125680863723,-2.097345980454799,-1.2353209358531594,-1.6058204365706072,-1.478099072354454,-1.6734592761738567,-1.3409788840996677,-2.1131510713099555,-1.5632938799933829,-1.3118756763692443,-1.7738351578975886,-1.6213514884416171,0.2697538710636183,450
0.14963917732238768,0.018856500082496966,0.0028322537740071616,0.0007168650782971844,0.01,5,5,10,150,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 0.8}",-1.8354813693667036,-1.3415880627381518,-1.596853025742462,-1.401880742479023,-1.7035375939497779,-1.9921219943726507,-1.3468664304937163,-1.6040279186797601,-1.4500388658207615,-1.5872669637092458,-1.3756158179726528,-2.0520171512695686,-1.5893292676224333,-1.2855588133790075,-1.666873690862257,-1.5886038472305448,0.22640542350016873,435
0.13949658075968424,0.010949620297906835,0.002613242467244466,0.0007643580880329498,0.01,5,5,10,150,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 1.0}",-1.7849893948583253,-1.3771084131633724,-1.6063329509102964,-1.3862141025455645,-1.6612254545520257,-1.972179421851604,-1.3902379225281176,-1.5952639813473066,-1.451099980412893,-1.499591145185731,-1.4888052124146673,-2.032885897436845,-1.6622484404880924,-1.174899584054822,-1.593646228769148,-1.5784485420345873,0.2199395593474749,425
0.0011854171752929688,0.000537372897220119,0.0,0.0,0.01,5,5,,50,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 50, 'regressor__subsample': 0.6}",,,,,,,,,,,,,,,,,,649
0.0011192798614501954,0.0006121480649310595,0.0,0.0,0.01,5,5,,50,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",,,,,,,,,,,,,,,,,,649
