mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__alpha,param_regressor__epsilon,param_regressor__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.02329702377319336,0.002958185814883013,0.005411116282145182,0.0005973794645661596,0.0001,1.2,100,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 100}",-1.0992891531479028,-1.336469370243066,-0.9264532932811019,-0.8056452337643323,-0.9197610259520179,-1.0611520414336224,-1.2207885655731154,-0.7563930724881804,-1.304196744802526,-0.8261511312458056,-0.8948773710334184,-1.165602260599963,-1.035370563553275,-0.9147885076985023,-1.1473173078172216,-1.0276170428422702,0.17597927345958603,51
0.023869895935058595,0.005434608166327049,0.005855337778727213,0.001518778768786236,0.0001,1.2,300,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 300}",-1.0992891531479028,-1.336469370243066,-0.9264532932811019,-0.8056452337643323,-0.9197610259520179,-1.0611520414336224,-1.2207885655731154,-0.7563930724881804,-1.304196744802526,-0.8261511312458056,-0.8948773710334184,-1.165602260599963,-1.035370563553275,-0.9147885076985023,-1.1473173078172216,-1.0276170428422702,0.17597927345958603,51
0.025245110193888348,0.005685465201159176,0.012467892964680989,0.014366711631866728,0.0001,1.2,500,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 500}",-1.0992891531479028,-1.336469370243066,-0.9264532932811019,-0.8056452337643323,-0.9197610259520179,-1.0611520414336224,-1.2207885655731154,-0.7563930724881804,-1.304196744802526,-0.8261511312458056,-0.8948773710334184,-1.165602260599963,-1.035370563553275,-0.9147885076985023,-1.1473173078172216,-1.0276170428422702,0.17597927345958603,51
0.02923556963602702,0.013957143304499417,0.006954765319824219,0.0028416370371060315,0.0001,1.2,700,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 700}",-1.0992891531479028,-1.336469370243066,-0.9264532932811019,-0.8056452337643323,-0.9197610259520179,-1.0611520414336224,-1.2207885655731154,-0.7563930724881804,-1.304196744802526,-0.8261511312458056,-0.8948773710334184,-1.165602260599963,-1.035370563553275,-0.9147885076985023,-1.1473173078172216,-1.0276170428422702,0.17597927345958603,51
0.026967334747314452,0.00879231865736972,0.006124353408813477,0.0016486372162778367,0.0001,1.2,1000,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 1000}",-1.0992891531479028,-1.336469370243066,-0.9264532932811019,-0.8056452337643323,-0.9197610259520179,-1.0611520414336224,-1.2207885655731154,-0.7563930724881804,-1.304196744802526,-0.8261511312458056,-0.8948773710334184,-1.165602260599963,-1.035370563553275,-0.9147885076985023,-1.1473173078172216,-1.0276170428422702,0.17597927345958603,51
0.028017759323120117,0.011905413223808078,0.008678944905598958,0.010281620272962224,0.0001,1.5,100,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 100}",-1.0917062550458014,-1.3435131195796939,-0.926337900980949,-0.8106863014802635,-0.9089088518986829,-1.0733688994786157,-1.2219582490730536,-0.7673135198267622,-1.299666322105026,-0.825936420525123,-0.8942804163978004,-1.1558015746724508,-1.0254470590617208,-0.9228159625024147,-1.1510964963220707,-1.0279224899300285,0.17474839631307118,76
0.032451534271240236,0.01474250985289506,0.007123883565266927,0.0035138530553200675,0.0001,1.5,300,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 300}",-1.0917062550458014,-1.3435131195796939,-0.926337900980949,-0.8106863014802635,-0.9089088518986829,-1.0733688994786157,-1.2219582490730536,-0.7673135198267622,-1.299666322105026,-0.825936420525123,-0.8942804163978004,-1.1558015746724508,-1.0254470590617208,-0.9228159625024147,-1.1510964963220707,-1.0279224899300285,0.17474839631307118,76
0.02901735305786133,0.016216159023671083,0.008968035380045572,0.007475112855099272,0.0001,1.5,500,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 500}",-1.0917062550458014,-1.3435131195796939,-0.926337900980949,-0.8106863014802635,-0.9089088518986829,-1.0733688994786157,-1.2219582490730536,-0.7673135198267622,-1.299666322105026,-0.825936420525123,-0.8942804163978004,-1.1558015746724508,-1.0254470590617208,-0.9228159625024147,-1.1510964963220707,-1.0279224899300285,0.17474839631307118,76
0.028185351689656576,0.007415178691603984,0.0068932056427001955,0.003205342515236911,0.0001,1.5,700,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 700}",-1.0917062550458014,-1.3435131195796939,-0.926337900980949,-0.8106863014802635,-0.9089088518986829,-1.0733688994786157,-1.2219582490730536,-0.7673135198267622,-1.299666322105026,-0.825936420525123,-0.8942804163978004,-1.1558015746724508,-1.0254470590617208,-0.9228159625024147,-1.1510964963220707,-1.0279224899300285,0.17474839631307118,76
0.029407596588134764,0.01621313830560265,0.0068917433420817055,0.002363011778223474,0.0001,1.5,1000,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 1000}",-1.0917062550458014,-1.3435131195796939,-0.926337900980949,-0.8106863014802635,-0.9089088518986829,-1.0733688994786157,-1.2219582490730536,-0.7673135198267622,-1.299666322105026,-0.825936420525123,-0.8942804163978004,-1.1558015746724508,-1.0254470590617208,-0.9228159625024147,-1.1510964963220707,-1.0279224899300285,0.17474839631307118,76
