mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.14633676211039226,0.03174554650952044,0.010639826456705729,0.0028903727267884575,0.04,8,5,50,70,0.9,"{'regressor__learning_rate': 0.04, 'regressor__max_depth': 8, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 70, 'regressor__subsample': 0.9}",-1.4159848119476863,-1.0728505015365861,-0.9064662932938304,-0.9090557318236758,-0.8985624325330903,-0.8853960208697366,-1.2036916287305182,-0.8969939916449585,-1.0626899833805175,-0.922961838115157,-1.2288030442057993,-1.1170451008674025,-1.0172150800879436,-0.8813043546667687,-1.0957577197438289,-1.0343185688965,0.153340044270474,1
