mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_leaf_nodes,param_regressor__min_samples_leaf,param_regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.0039144198099772135,0.00096217688693317,0.0024895509084065753,0.0010072596002950803,5,15,1,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2}",-51.865253364119184,-54.29806861288722,-53.894795300794755,-40.84606653050415,-48.20657300318245,-45.91370128993789,-47.83336957392169,-41.79887190437389,-51.47743646797615,-53.05827810203562,-42.07691825931855,-56.22129280510398,-59.243554477857415,-43.71283831180479,-55.77999052819554,-49.74846723546755,5.675855601934398,10
0.003972657521565755,0.0006529392621965773,0.0024257500966389975,0.0005356228593735311,5,15,1,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5}",-54.17854733239592,-54.426313582766504,-52.60369721335724,-41.23743294516863,-47.472639051235994,-45.91370128993789,-47.978897443722104,-44.753567495668634,-47.975500909701225,-57.25979016230231,-42.07691825931855,-56.22129280510398,-54.36431853602975,-47.569025986181266,-58.76263254504569,-50.18628503719571,5.384004686270192,35
0.003958368301391601,0.0006839758014782858,0.002428038914998372,0.0005093450147357017,5,15,1,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10}",-54.17854733239592,-54.69384580512339,-52.40399756234794,-39.97156334079616,-47.31351824185787,-46.192299145140645,-47.978897443722104,-43.4661882924855,-47.05474139273048,-56.305021145237006,-42.28727898294736,-57.37083073047504,-52.8033306703934,-47.593545430103454,-58.76263254504569,-49.89174920405346,5.578728687072193,20
0.003602155049641927,0.0007058369363284026,0.0021097977956136067,0.0006276198644256664,5,15,1,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 15}",-55.52515230226159,-54.62580320977995,-53.15776204200138,-40.83979406915495,-46.342292672557456,-45.54486603918087,-47.2588728112286,-42.29358298508285,-46.13230434157038,-55.752650285662085,-42.26700667159435,-55.85327107870959,-51.45271936179525,-43.54225721159148,-58.29853801464039,-49.25912487312075,5.729997280847866,5
0.0036560535430908204,0.0007455923545052334,0.002023045221964518,0.000621291397278842,5,15,3,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 2}",-57.83188418072579,-53.3250209079761,-55.06031606301414,-41.05113166469623,-46.92556881298955,-47.270835446648434,-47.978897443722104,-45.80627835704077,-47.625383137759826,-54.99622248662393,-43.73135770990041,-58.56243152726913,-52.46534954354554,-46.26784519194823,-57.84746292675607,-50.44973236004109,5.4063154956472035,66
0.003640413284301758,0.0007992758660060506,0.0022024313608805337,0.0004968791200024132,5,15,3,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 5}",-57.83188418072579,-53.3503456398415,-55.06031606301414,-41.05113166469623,-46.88200977584221,-47.270835446648434,-47.978897443722104,-45.80627835704077,-47.625383137759826,-54.99622248662393,-43.73135770990041,-58.56243152726913,-52.46534954354554,-46.26784519194823,-57.84746292675607,-50.44851673968897,5.4091211566368,65
0.0037967999776204425,0.0005533821086355168,0.002472972869873047,0.0005758444123781119,5,15,3,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 10}",-56.74205016023579,-53.30813106959492,-52.70761607883736,-40.746841593442724,-45.50431672514338,-45.970013339170194,-47.978897443722104,-43.4661882924855,-47.625383137759826,-55.889858870218426,-43.08230105174892,-58.56243152726913,-52.46534954354554,-48.01090326206559,-57.13497526444126,-49.94635049064537,5.5074301070641285,28
0.0032800674438476563,0.0008461938684834535,0.0024717171986897786,0.0006491484603125901,5,15,3,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 15}",-56.18377824888397,-52.883610203080174,-53.15776204200138,-40.39114275704265,-46.342292672557456,-45.27179769739114,-47.2588728112286,-42.956542258743326,-46.714215559559044,-55.333343765244145,-42.99394940531381,-55.019839634228795,-51.45271936179525,-43.54225721159148,-56.580296612821364,-49.07216134943217,5.350632707393223,1
0.0036029815673828125,0.0005549113424662725,0.0021044413248697915,0.0004182576679406159,5,15,5,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 2}",-51.610331967941455,-52.04640942041965,-54.31586742789864,-38.130849159550806,-52.248111457217995,-48.771476185503815,-53.97924726789677,-44.30365763204418,-49.15255713465523,-49.27451555962831,-50.23081570285944,-57.5797976238329,-52.500680965292105,-41.838846735542916,-52.51312143929597,-49.89975237863868,4.8915190104337904,21
0.004314565658569336,0.0009768498281763974,0.0028450647989908856,0.001545575222567596,5,15,5,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5}",-51.610331967941455,-52.04640942041965,-54.31586742789864,-38.130849159550806,-52.248111457217995,-48.771476185503815,-53.97924726789677,-44.30365763204418,-49.15255713465523,-49.27451555962831,-50.23081570285944,-58.273709777774556,-52.500680965292105,-41.838846735542916,-52.51312143929597,-49.94601318890146,4.9666376289353416,27
