mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_leaf_nodes,param_regressor__min_samples_leaf,param_regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.01822795867919922,0.005640496255354976,0.005760812759399414,0.001554782725617221,5,15,1,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2}",-1.1564517770772071,-1.4573939726188478,-1.0905449247351164,-0.985803256360351,-1.2687389638620483,-1.3942957654363712,-1.5190209076364647,-0.8965413073231486,-1.5737323852414207,-1.1396400956643578,-1.3841766389163048,-1.5699408460137019,-1.479630841672863,-1.1896925560412532,-1.3595742392106216,-1.2976785651873388,0.20608892994981642,217
0.011298926671346028,0.001377986121365825,0.004508352279663086,0.0006424485081077472,5,15,1,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5}",-1.1564517770772071,-1.4573939726188474,-1.0905449247351169,-0.9858032563603509,-1.268738963862048,-1.3942957654363712,-1.5190209076364651,-0.8965413073231485,-1.5737323852414202,-1.3730411226725312,-1.3841766389163048,-1.5699408460137025,-1.479630841672863,-1.1896925560412532,-1.3595742392106211,-1.31323863365455,0.20234645651767388,231
0.01178895632425944,0.0012825984574110164,0.005258989334106445,0.0015015419699169717,5,15,1,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10}",-1.2155619720288617,-1.457393972618848,-1.0790093156728382,-0.9791496438156548,-1.0624368235302752,-1.466803389437772,-1.4999873408561741,-0.8395634252905022,-1.431113236200862,-1.1348451288707304,-1.36164914366664,-1.609772066422085,-1.3110135707831774,-1.1896925560412532,-1.2784238325016333,-1.2610943611824872,0.20884074943342681,129
0.01154478391011556,0.001417991216841128,0.004570611317952474,0.0008882162570085529,5,15,1,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 15}",-1.2155619720288617,-1.7653777024111563,-1.1488839043032806,-1.014271489782053,-1.0624368235302752,-1.3300932071209954,-1.499987340856174,-0.8395634252905015,-1.431113236200862,-1.1348451288707304,-1.3616491436666402,-1.609772066422085,-1.311013570783177,-1.1896925560412532,-1.3518431893882497,-1.284406983779753,0.22993875405908837,186
0.011915763219197592,0.0015312604544160575,0.005108102162679037,0.0017453916949136277,5,15,3,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 2}",-1.174446429291991,-1.4573939726188476,-1.065149785258708,-0.988008239635403,-1.1306926595637936,-1.3694986598207162,-1.5190209076364656,-0.9709108585430515,-1.541884928508492,-1.4083856822956282,-1.3487726982584822,-1.6097720664220847,-1.2515296587723987,-1.1753893867419207,-1.3394570329377435,-1.2900208644203819,0.19482102505287288,193
0.011452404657999675,0.0016173151048165637,0.00497134526570638,0.0004173886294679389,5,15,3,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 5}",-1.1744464292919912,-1.4573939726188476,-1.0651497852587084,-0.9880082396354029,-1.1306926595637936,-1.369498659820716,-1.5190209076364651,-0.9709108585430516,-1.541884928508492,-1.4083856822956282,-1.3487726982584822,-1.6097720664220847,-1.251529658772399,-1.1753893867419207,-1.339457032937743,-1.2900208644203819,0.19482102505287277,193
0.014738957087198893,0.005251497591936159,0.004842217763264974,0.000603184143623819,5,15,3,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 10}",-1.1744464292919914,-1.4573939726188476,-1.0802310706991052,-0.9644139079407797,-1.1306926595637938,-1.3694986598207162,-1.499987340856174,-0.8395634252905013,-1.3156442871039882,-1.408385682295628,-1.32564369809309,-1.6097720664220847,-1.3113936851055543,-1.1753893867419205,-1.3394570329377427,-1.2667942203187943,0.19937041537363354,151
0.014537700017293294,0.005669384881035897,0.004772694905598959,0.002098718579340428,5,15,3,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 15}",-1.1744464292919914,-1.7443323897709422,-1.1557123266564586,-1.0000534064888675,-1.1306926595637938,-1.330093207120995,-1.499987340856174,-0.8395634252905017,-1.3156442871039882,-1.4083856822956282,-1.3256436980930897,-1.6097720664220845,-1.311393685105554,-1.1753893867419205,-1.3333116201553703,-1.290294774063824,0.2205315037114305,195
0.010882345835367839,0.002599894704055324,0.004104487101236979,0.000978350941437563,5,15,5,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 2}",-1.2024154178708064,-1.465869064495283,-1.2427014302987776,-0.9226420253595692,-1.1934297218201941,-1.335652864997014,-1.5676767977633899,-0.8659949952981919,-1.403714403488466,-1.087538548870092,-0.9572703885149088,-1.6020108519870666,-1.2559261681480616,-1.1815943205633173,-1.3377169011773218,-1.241476926710164,0.2138439360993981,75
0.013378556569417317,0.0037388220007101565,0.005573924382527669,0.001732862540881566,5,15,5,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5}",-1.2024154178708066,-1.4658690644952832,-1.2427014302987776,-0.9226420253595693,-1.1934297218201941,-1.335652864997014,-1.5676767977633899,-0.865994995298192,-1.403714403488466,-1.0875385488700915,-0.9572703885149089,-1.6020108519870666,-1.2559261681480616,-1.1815943205633175,-1.3377169011773213,-1.2414769267101637,0.2138439360993981,74
0.018674532572428387,0.014103153010859962,0.006554571787516276,0.0046394150311992646,5,15,5,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10}",-1.2024154178708069,-1.465869064495283,-1.2427014302987778,-0.9226420253595693,-1.1934297218201941,-1.335652864997014,-1.5676767977633896,-0.8659949952981919,-1.403714403488466,-1.0875385488700924,-0.9572703885149089,-1.6020108519870668,-1.2559261681480616,-1.1815943205633173,-1.3377169011773224,-1.2414769267101642,0.21384393609939809,76
0.015743494033813477,0.005129627059752393,0.0073169231414794925,0.004331734401617315,5,15,5,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 15}",-1.2024154178708069,-1.6985668054092826,-1.1641702925945399,-1.0060887463296322,-1.1934297218201941,-1.335652864997014,-1.5676767977633899,-0.8659949952981919,-1.4037144034884663,-1.087538548870092,-0.924508335544623,-1.6020108519870666,-1.2559261681480616,-1.1815943205633173,-1.337716901177322,-1.2551336781241333,0.23397187961580715,116
0.01581853230794271,0.005580026943726702,0.005517005920410156,0.0013545193330280463,5,15,10,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 2}",-1.540985946130165,-1.8538538127971946,-1.6337640492782752,-1.2878199208619645,-1.3087509949502862,-1.8023221232841988,-1.3847742749400158,-1.0991879033990086,-1.45072565613101,-1.4652345725542968,-1.0208241396929907,-1.9281461942819755,-1.2402334962273125,-1.2398836004870712,-1.7543289025791087,-1.4673890391729916,0.2698312114134607,305
0.015205574035644532,0.005324471736824193,0.006825431187947591,0.003938487947953001,5,15,10,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5}",-1.540985946130165,-1.8538538127971942,-1.6337640492782755,-1.287819920861965,-1.3087509949502858,-1.8023221232841988,-1.3847742749400158,-1.0991879033990086,-1.4507256561310098,-1.4652345725542968,-1.0208241396929914,-1.9281461942819755,-1.2402334962273123,-1.2398836004870712,-1.7543289025791091,-1.4673890391729916,0.26983121141346067,305
0.016792917251586915,0.010816051458139499,0.005993954340616862,0.003946408550610311,5,15,10,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10}",-1.540985946130165,-1.8538538127971944,-1.6337640492782752,-1.2878199208619645,-1.3087509949502858,-1.8023221232841988,-1.3847742749400158,-1.0991879033990084,-1.45072565613101,-1.4652345725542968,-1.020824139692991,-1.9281461942819758,-1.2402334962273118,-1.2398836004870715,-1.7543289025791091,-1.4673890391729916,0.26983121141346084,305
0.012649774551391602,0.003163864669076947,0.008729012807210286,0.006599536949987795,5,15,10,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 15}",-1.540985946130165,-1.8538538127971942,-1.6337640492782755,-1.287819920861965,-1.3087509949502862,-1.8023221232841988,-1.3847742749400158,-1.0991879033990082,-1.4507256561310098,-1.4652345725542966,-1.0208241396929907,-1.9281461942819755,-1.2402334962273123,-1.2398836004870715,-1.7543289025791091,-1.4673890391729916,0.2698312114134608,305
0.011946884791056316,0.0013958859788985763,0.006060647964477539,0.0036060376311286262,5,20,1,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2}",-1.0855759206458737,-1.4387116211443844,-1.1440446581718042,-0.8771256009830122,-1.1213361895321996,-1.3498841251419178,-1.3949543589882398,-0.867478424755985,-1.4382150886209661,-1.2588147100299596,-1.3549492726009733,-1.512483806187553,-1.5789365281500638,-1.110026368251866,-1.3324301691792535,-1.257664456158937,0.2091084392778896,126
0.016803264617919922,0.00559955181051856,0.005844624837239584,0.0010614859289608191,5,20,1,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5}",-1.0378129199241375,-1.4387116211443847,-1.1440446581718036,-0.8863870616798403,-1.1195139555489375,-1.3498841251419178,-1.39495435898824,-0.867478424755985,-1.438215088620966,-1.253824083406962,-1.3549492726009733,-1.512483806187553,-1.5789365281500638,-1.1173590476780675,-1.3324301691792535,-1.255132341411939,0.21070649830651073,115
0.014600245157877605,0.005115336117448155,0.008653386433919271,0.008764588388721975,5,20,1,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10}",-1.0406051432139516,-1.5146900012533435,-1.143884179294288,-0.9389635644330906,-1.0841139444318555,-1.5344846993859527,-1.5160136489513485,-0.8726477072179724,-1.4741175641932422,-1.0091770523992778,-1.3426009238552712,-1.5950862834555546,-1.399811784335842,-1.2367070485367648,-1.309822329898535,-1.2675150583237524,0.2310844218888906,152
0.016612148284912108,0.009379844196935877,0.008543761571248372,0.009761499180035016,5,20,1,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 15}",-1.0748195812439296,-1.7569042651550155,-1.1746961347390206,-1.0280105597104667,-1.0850006247402253,-1.4329044256930976,-1.4853037204820316,-0.8237169305292988,-1.4510712353215127,-1.2408719889781796,-1.3338412069657786,-1.6097901569640374,-1.404187797491211,-1.1552903074617338,-1.3621888723934685,-1.2945731871912671,0.23563727686525507,211
0.016929070154825848,0.009968335524638406,0.008433357874552409,0.010329523216336105,5,20,3,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 2}",-1.0079411094024795,-1.3962010171278643,-1.0492908668887955,-0.9438021607759908,-1.1145264935105637,-1.31475113615609,-1.43635855978022,-0.920079476824956,-1.4738880617520087,-1.536429537124589,-1.3260383739067327,-1.5917840136000385,-1.235406417111846,-1.2375072562801133,-1.2882477234138625,-1.2581501469104102,0.20586934500968096,127
0.020804580052693686,0.010900100894668035,0.006346766153971354,0.0019081258332107973,5,20,3,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 5}",-1.0079411094024797,-1.396201017127864,-1.0492908668887955,-0.9983246153902249,-1.1145264935105634,-1.3147511361560902,-1.4363585597802198,-0.920079476824956,-1.4738880617520087,-1.536429537124589,-1.326038373906733,-1.5917840136000385,-1.235406417111846,-1.2375072562801133,-1.2882477234138616,-1.2617849772180254,0.20070364201864563,134
0.016735172271728514,0.008235846446681988,0.009049352010091145,0.00770493952819696,5,20,3,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 10}",-1.0079411094024795,-1.4696284696566881,-1.144112289711076,-0.9277715141183059,-1.1378698063525452,-1.31475113615609,-1.516013648951348,-0.8726477072179722,-1.3672825545218408,-1.5423095068562722,-1.3059629937421615,-1.5949155136784132,-1.3897494443652039,-1.220361404924363,-1.2882477234138625,-1.273304321537908,0.213981302022719,165
0.01379855473836263,0.0026958782375860386,0.008877245585123698,0.008447508854901392,5,20,3,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 15}",-1.0432273712693452,-1.725212754739133,-1.1806720324337303,-1.0247601232890686,-1.1387146294765258,-1.3220602148632403,-1.4853037204820316,-0.8237169305292994,-1.3439009822218846,-1.4049782614391815,-1.2969558456967167,-1.5979348666384185,-1.3524791826366995,-1.1377756058395154,-1.3410516501906975,-1.2812496114496992,0.22384838053002107,182
0.01723330815633138,0.007459927094756738,0.0066837946573893225,0.0031801165336660677,5,20,5,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 2}",-1.0854441398429975,-1.4622541938037923,-1.2597704067385893,-0.9126582320814476,-1.215629169150547,-1.3338289132022543,-1.5418717360132437,-0.8453683153309918,-1.4086240873254912,-1.1172452487186157,-0.9374216425043149,-1.597691115178642,-1.3211749534907284,-1.2066412597750895,-1.3699459353926768,-1.2410379565699616,0.21979654668327062,73
0.018636496861775716,0.010110798560562132,0.006944990158081055,0.00463694541088088,5,20,5,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5}",-1.0854441398429977,-1.4622541938037923,-1.259770406738589,-0.9126582320814477,-1.2156291691505468,-1.333828913202254,-1.5418717360132437,-0.8453683153309915,-1.408624087325491,-1.117245248718616,-0.9374216425043148,-1.5976911151786415,-1.321174953490728,-1.2066412597750895,-1.3699459353926773,-1.2410379565699614,0.2197965466832706,71
0.01976618766784668,0.009064166283635954,0.006858619054158529,0.0035637075346403252,5,20,5,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10}",-1.085444139842998,-1.4622541938037918,-1.2597704067385893,-0.9126582320814477,-1.2156291691505465,-1.3338289132022538,-1.5418717360132432,-0.8453683153309917,-1.4086240873254912,-1.117245248718616,-0.9374216425043149,-1.5976911151786415,-1.3211749534907282,-1.2066412597750895,-1.3699459353926773,-1.2410379565699614,0.21979654668327048,71
0.02191173235575358,0.01778534617839247,0.008371114730834961,0.008341540204364664,5,20,5,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 15}",-1.124345679547106,-1.712953832893214,-1.1727518982144223,-0.9928720625499152,-1.1973734437574155,-1.3283393086409516,-1.5116872059349702,-0.8235501603075729,-1.4052856313372968,-1.1306654620486805,-0.9306548038112507,-1.590993834181072,-1.3025428084856183,-1.1487950571808476,-1.350018236447428,-1.248188628355851,0.23678593618487384,106
0.02024073600769043,0.009148762339363434,0.010026852289835611,0.008579088304701516,5,20,10,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 2}",-1.540985946130165,-1.8538538127971953,-1.633764049278276,-1.287819920861965,-1.3087509949502862,-1.802322123284199,-1.3847742749400158,-1.0991879033990086,-1.4507256561310098,-1.4652345725542966,-1.0208241396929905,-1.9281461942819755,-1.2402334962273118,-1.2398836004870715,-1.7543289025791087,-1.4673890391729918,0.26983121141346095,319
0.021231683095296223,0.01231659378424841,0.008784055709838867,0.005458687538630955,5,20,10,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5}",-1.5409859461301654,-1.8538538127971944,-1.6337640492782752,-1.287819920861965,-1.3087509949502862,-1.8023221232841988,-1.3847742749400163,-1.0991879033990084,-1.4507256561310098,-1.465234572554297,-1.0208241396929907,-1.9281461942819753,-1.2402334962273123,-1.2398836004870712,-1.7543289025791085,-1.4673890391729916,0.2698312114134607,305
