mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__alpha,param_regressor__epsilon,param_regressor__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.03659003575642904,0.012540237893677,0.033171192804972334,0.07298988080946926,0.0001,1.2,100,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 100}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.04505875905354818,0.04008158629358855,0.008348989486694335,0.005124241787210195,0.0001,1.2,300,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 300}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.08701071739196778,0.07566809116658986,0.015036455790201823,0.021173960173270376,0.0001,1.2,500,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 500}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.1291702111562093,0.07050283486703857,0.01298985481262207,0.014876039045368774,0.0001,1.2,700,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 700}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.08387999534606934,0.04560014927134844,0.016100184122721354,0.01892600409247067,0.0001,1.2,1000,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 1000}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.11665927569071452,0.06870073747428902,0.010476779937744141,0.012013083769355719,0.0001,1.5,100,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 100}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.09835626284281412,0.05362367782922958,0.016639089584350585,0.02780408726665045,0.0001,1.5,300,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 300}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.08390539487202962,0.06373018015595135,0.020312976837158204,0.02112003200987617,0.0001,1.5,500,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 500}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.08918298085530599,0.05852852896604626,0.025877904891967774,0.04107189082852828,0.0001,1.5,700,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 700}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.08697986602783203,0.07082195787454842,0.019344695409139,0.03387032853803299,0.0001,1.5,1000,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 1000}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
