mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_leaf_nodes,param_regressor__min_samples_leaf,param_regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.00662527084350586,0.0015171544600372604,0.004405371348063151,0.0011162618306869152,5,15,1,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2}",-1.1343960505104715,-1.4573939726188478,-1.0046216086707953,-1.0123608117678484,-1.2687389638620483,-1.3942957654363712,-1.5190209076364651,-0.8965413073231486,-1.2532481835235039,-1.4408844525756,-1.3841766389163048,-1.5699408460137019,-1.4796308416728632,-1.116314330282746,-1.3595742392106214,-1.2860759280014227,0.20189712426900538,236
0.0036095301310221355,0.0007324311253892904,0.002111005783081055,0.0006080646574192905,5,15,1,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5}",-1.1343960505104715,-1.4573939726188478,-1.0046216086707953,-1.0123608117678484,-1.2687389638620483,-1.3942957654363715,-1.5190209076364651,-0.8965413073231486,-1.2532481835235036,-1.1348451288707306,-1.3841766389163048,-1.5699408460137019,-1.4796308416728634,-1.1163143302827458,-1.3595742392106214,-1.2656733064210977,0.2006818049609943,219
0.003393888473510742,0.0007586522494851249,0.0019116719563802083,0.00041700364026742344,5,15,1,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10}",-1.194598089129319,-1.4573939726188474,-0.9920874190571827,-0.9970688084349074,-1.0624368235302752,-1.4668033894377726,-1.499987340856174,-0.8454507073093168,-1.1831908636359778,-1.3730411226725314,-1.3616491436666402,-1.6097720664220847,-1.3110135707831774,-1.1163143302827458,-1.2784238325016337,-1.2499487653559058,0.2111584891247826,184
0.0026847203572591145,0.0006523004798466773,0.002005481719970703,0.0005726392657927215,5,15,1,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 15}",-1.1945980891293195,-1.7653777024111565,-1.067665944624031,-1.0119456843357346,-1.0624368235302755,-1.3300932071209954,-1.499987340856174,-0.8454507073093168,-1.183190863635978,-1.3730411226725314,-1.3616491436666402,-1.6097720664220847,-1.3110135707831774,-1.116314330282746,-1.35184318938825,-1.2722919857445611,0.23271791080779908,225
0.002679904301961263,0.0006936985103205876,0.001739629109700521,0.000571245030436684,5,15,3,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 2}",-1.1744464292919923,-1.4573939726188476,-0.9769956032549212,-1.0145080751477698,-1.1306926595637938,-1.3694986598207162,-1.5190209076364651,-0.9709108585430515,-1.1139778966592653,-1.4083856822956282,-1.3487726982584822,-1.6097720664220847,-1.2515296587723994,-1.1010583620136551,-1.3394570329377433,-1.2524280375491215,0.19499841406620896,200
0.003046083450317383,0.0004464000662616197,0.002387746175130208,0.00038705581737749216,5,15,3,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 5}",-1.174446429291992,-1.4573939726188476,-0.9769956032549212,-1.0145080751477695,-1.130692659563794,-1.3694986598207162,-1.519020907636465,-0.9709108585430516,-1.1139778966592655,-1.4083856822956282,-1.3487726982584822,-1.6097720664220847,-1.2515296587723992,-1.1010583620136551,-1.3394570329377433,-1.2524280375491215,0.19499841406620896,200
0.003428157170613607,0.0005065928790532213,0.002246411641438802,0.0003740333573215422,5,15,3,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 10}",-1.1744464292919918,-1.4573939726188474,-0.9934160809280824,-0.9826018367574368,-1.1306926595637938,-1.369498659820716,-1.499987340856174,-0.8454507073093166,-1.0405649499919298,-1.4083856822956282,-1.32564369809309,-1.6097720664220847,-1.3113936851055543,-1.1010583620136551,-1.3394570329377438,-1.2393175442670699,0.21245803765159818,170
0.003071133295694987,0.0007965180459348361,0.001969416936238607,0.0004682134420523144,5,15,3,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 15}",-1.1744464292919918,-1.7443323897709422,-1.0750103840095961,-0.9976944566805014,-1.130692659563794,-1.3300932071209959,-1.499987340856174,-0.8454507073093166,-1.0405649499919298,-1.4083856822956282,-1.32564369809309,-1.6097720664220847,-1.3113936851055543,-1.1010583620136551,-1.3333116201553703,-1.2618558425787085,0.2346696189822831,213
0.002852455774943034,0.0006979443156313284,0.0019727230072021486,0.0005378306544067157,5,15,5,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 2}",-1.2024154178708075,-1.465869064495283,-1.1680253373148213,-0.9296904631784871,-1.1934297218201941,-1.335652864997014,-1.5676767977633899,-0.8659949952981921,-1.1498998441270125,-1.0875385488700922,-0.9572703885149092,-1.6020108519870666,-1.2559261681480616,-1.107679757187127,-1.337716901177322,-1.2151198081833188,0.21179358346846072,106
0.003275744120279948,0.00036158961182181765,0.0021731376647949217,0.00035069755073431624,5,15,5,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5}",-1.2024154178708077,-1.4658690644952832,-1.1680253373148213,-0.9296904631784871,-1.1934297218201944,-1.335652864997014,-1.5676767977633899,-0.8659949952981919,-1.149899844127012,-1.0875385488700922,-0.9572703885149092,-1.6020108519870666,-1.2559261681480616,-1.1076797571871269,-1.337716901177322,-1.2151198081833188,0.21179358346846078,106
