mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__bootstrap,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.13137507438659668,0.01722410253927735,0.012938292821248372,0.00609627659101091,True,10,1,2,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 50}",-1.0748569377098267,-1.398192720552865,-1.2928972839299024,-1.0179598324875736,-1.1220609963453019,-1.34056984237261,-1.3407724622287294,-0.7953700287670917,-1.2174868926746443,-1.1264386220898923,-0.8856892402437057,-1.5228425415193303,-1.3573358543368457,-1.0698933857063666,-1.0265605924820371,-1.1725951488964483,0.19584349319424316,48
0.27145026524861654,0.04184260608510756,0.014495611190795898,0.005897225919827051,True,10,1,2,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 100}",-1.0336232608533382,-1.394969149670674,-1.2290074930431683,-1.0410331728006539,-1.1003584780353846,-1.3348531072518277,-1.324442984863711,-0.8810412009989881,-1.2531965926698612,-1.081733886351986,-0.937949323125349,-1.4526818522343046,-1.3237600648326011,-1.0740343719902543,-1.0440264916525663,-1.167114095358311,0.16847659682613808,47
0.3228078047434489,0.037936138949797506,0.014763116836547852,0.0028653891823957685,True,10,1,2,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 150}",-1.029238281512313,-1.399905355896368,-1.261899900591137,-1.0093272691688493,-1.0786103761200967,-1.335357913974951,-1.3310762544122934,-0.8563288180352701,-1.2339798429560274,-1.0401707537020592,-0.9086485966978336,-1.472223395461375,-1.3418144502804468,-1.0889265323581108,-1.0429248447952573,-1.1620288390641593,0.18236279447714737,41
0.3874355951944987,0.018239616940038294,0.014326985677083333,0.001449961251293619,True,10,1,2,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 200}",-1.0573918284018058,-1.38183214430911,-1.2300565239477017,-0.9610314071030563,-1.0840448386347223,-1.2963375913330444,-1.314181194582535,-0.8352918915562664,-1.1936900872143734,-1.0525324946413501,-0.9084451645290869,-1.4240926888143377,-1.2884143031302797,-1.0868803583910687,-1.020788553602389,-1.142334071346075,0.17127813893801452,7
0.0994225025177002,0.0066332126008076175,0.009765132268269857,0.0053274481516779855,True,10,1,5,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50}",-0.9983181220952012,-1.389079048621523,-1.2460589736077772,-1.0051616110882062,-1.062455107598253,-1.3657576412608339,-1.319269408285898,-0.8412817365508259,-1.1683208047001143,-1.0959594712402052,-0.9284043378486487,-1.4826871906966648,-1.3214456812979232,-1.0913368121328173,-1.0407353154833878,-1.1570847508338853,0.18177064810523724,27
0.17038955688476562,0.008298257191071096,0.009979836146036784,0.002434703955986983,True,10,1,5,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100}",-1.0269098001805235,-1.3247798317480668,-1.1999914645211536,-0.9797864877287494,-1.064826365741793,-1.3445323183125175,-1.3572848202777057,-0.8295713118168798,-1.1839162920478292,-1.0058185861197646,-0.9058051901338945,-1.4868826307779173,-1.2940596656266818,-1.0867071118922456,-1.0085306622770787,-1.1399601692801866,0.18370815068825216,5
0.24999279975891114,0.0072490436074223305,0.012262201309204102,0.0018521870176444312,True,10,1,5,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150}",-1.0003279687376136,-1.3287857998804,-1.234457542041553,-0.9620105297769955,-1.0617564807425492,-1.3570346206362591,-1.3441363054710844,-0.8516638738897393,-1.173706459732083,-1.0563277956081853,-0.9168094572643093,-1.4441863311999725,-1.254161693683769,-1.0495824518530041,-1.0138298528316918,-1.1365851442232804,0.17535088241008223,3
0.3315469741821289,0.009025841887009469,0.01432345708211263,0.0019416000352075068,True,10,1,5,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 200}",-1.0278134170521032,-1.3405215808902191,-1.206572877664226,-0.9917853906363775,-1.0732827162449512,-1.3731731339424287,-1.3433517450029988,-0.8237423151555354,-1.189275148806305,-1.0322081366498606,-0.890098124020438,-1.486936943834364,-1.2771747778967566,-1.0771261792235043,-1.0238660009813496,-1.1437952325334277,0.18480447625290702,10
0.08458763758341471,0.004986743213900608,0.007534329096476237,0.0017400006685222805,True,10,1,10,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50}",-0.9999956903276119,-1.430937809442328,-1.2383105264814402,-1.0169717263413374,-1.0396206708296336,-1.5383080326349325,-1.3770900648565978,-0.8379585108462989,-1.1296566303531494,-1.0132656741588377,-0.869967573929481,-1.5553823609101103,-1.1954874544561962,-1.0147127299536858,-1.1134444444436364,-1.1580739933310187,0.21930534241980612,34
0.16101425488789875,0.008314511538194416,0.01074810028076172,0.0021556588235232105,True,10,1,10,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100}",-1.0012378254358367,-1.4107790055344365,-1.1790692612288534,-0.9726264877506203,-1.0457782519367826,-1.480393902298173,-1.3418529524242095,-0.8235878233138567,-1.1361612520819668,-0.957453980911567,-0.8698898106777988,-1.528670635719497,-1.2001375059834603,-1.030041037510632,-1.1733007896153613,-1.14339870149487,0.21003632507686668,8
