mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__bootstrap,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.10295201937357584,0.010842172543322388,0.006051969528198242,0.0011395193019240802,True,10,1,2,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 50}",-1.101144726555895,-1.3971069703156465,-1.0783333681218914,-1.0026607495696125,-1.0600238512922844,-1.2837398055462526,-1.248589188056311,-0.8695900912313984,-1.1075738012934906,-0.9995429766878549,-0.9349873754365985,-1.4574745526499056,-1.3635991326328272,-0.9279796123836799,-0.9837550021521304,-1.121073413595052,0.1788551367163169,22
0.1747085412343343,0.011751231952513323,0.00741726557413737,0.0011159509485547646,True,10,1,2,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 100}",-1.0627309342999283,-1.3937336504251665,-1.102460407789704,-1.0362121891519376,-1.0670769663727573,-1.2570922369422728,-1.262702544280894,-0.843310215345741,-1.113038091605902,-1.0222823249863338,-0.9179286711628859,-1.4535106560812547,-1.3572103913333062,-0.9926551667587835,-0.984026381679655,-1.1243980552144348,0.17443199696489178,27
0.23963700930277507,0.012076911411671986,0.009852441151936848,0.0021891677211825665,True,10,1,2,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 150}",-1.0370973972112496,-1.3894589723644597,-1.0998435013433703,-1.0105520397225725,-1.0754203606312107,-1.3293281513641308,-1.2856627782123837,-0.8409048080737483,-1.136375797509669,-1.0485851967152873,-0.9330094778451951,-1.4831246493273311,-1.326804308008528,-0.973860279621688,-0.9862459568258225,-1.1304182449851097,0.1817672714841963,36
0.33014812469482424,0.027899061510446452,0.01275933583577474,0.0022300869594137043,True,10,1,2,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 200}",-1.0442383590264177,-1.3966234625542246,-1.0881501933256634,-1.004074687941714,-1.0614685016537198,-1.2545646681428644,-1.2669028751508218,-0.8405740110976951,-1.0991312464393,-1.070616850705159,-0.9137315358423335,-1.4670394823061068,-1.3411530933531048,-0.963136957230166,-1.0013721717182824,-1.1208518730991712,0.17726440548132535,19
0.0893716812133789,0.016234273083848057,0.0047506173451741535,0.0009571185377861394,True,10,1,5,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50}",-1.0663568985485046,-1.3197034970600072,-1.116546030951149,-0.9573891436302013,-1.0692347613016884,-1.3006472661780764,-1.3680576615896975,-0.8077212849950721,-1.0825088629875497,-0.9792860767089797,-0.9043730700067422,-1.4534196099489116,-1.296705598570088,-1.0441618988933512,-0.9839159908817627,-1.1166685101501188,0.18214878483484095,14
0.17365010579427084,0.022655250879911392,0.00703895886739095,0.0009414908725965915,True,10,1,5,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100}",-1.0471470490354096,-1.3581260693524173,-1.1148324920473476,-0.9971963295225263,-1.0543164028996415,-1.2806599330751487,-1.3168706133987444,-0.797044574849795,-1.0811619422946672,-1.0499635546227581,-0.9030554679159633,-1.4377783968350681,-1.2381969250137803,-0.9788813737166956,-0.9770377438067123,-1.1088179245591117,0.1745875822745674,9
0.22435380617777506,0.009397764896489861,0.009389893213907877,0.0015165703391559664,True,10,1,5,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150}",-1.024669353943025,-1.3390504642931436,-1.0699046220963566,-0.9519773410315003,-1.044797029228186,-1.2667160078493105,-1.3286668211754706,-0.8144204025623137,-1.0751744496736977,-1.0309882521395626,-0.9032246883523031,-1.4332990216256611,-1.286917940797547,-1.001319465852868,-0.9880707132383906,-1.1039464382572892,0.17559052580610704,3
0.2943501790364583,0.010332884704073082,0.011633841196695964,0.0014162098327605555,True,10,1,5,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 200}",-1.0083638800508756,-1.3425948387533795,-1.0928775406725713,-0.9990733077755407,-1.0512628234498338,-1.2811428822614133,-1.3105575024224214,-0.834690505560267,-1.0760031531564689,-1.0206662635566324,-0.9143188639347984,-1.4595694745379273,-1.2669560205918313,-0.9763822305773735,-0.9935056504018698,-1.1085309958468803,0.17348207060427578,7
0.07554623285929361,0.008181319441414108,0.004833602905273437,0.001908121256109102,True,10,1,10,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50}",-1.0371193676020964,-1.4538653321775252,-1.101325537833255,-1.0002910120741773,-1.0294068440110546,-1.5362109024810204,-1.3528042836970293,-0.812146764817689,-1.0589801388545181,-1.0407483066311913,-0.8874870238899667,-1.5765647866709276,-1.2238824201101548,-0.9922284989679367,-1.1354017628741846,-1.1492308655128485,0.22367833140586701,48
0.14666001001993814,0.014037492839499194,0.006517664591471354,0.0010269445222337553,True,10,1,10,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100}",-1.056295503564639,-1.433964196628529,-1.1245366500041167,-0.9898230964670177,-1.043493549026712,-1.4173537099915436,-1.3419071718866977,-0.8016646956899572,-1.092114773233476,-1.040146441078685,-0.8910811328409286,-1.5367128511530321,-1.1885553435301146,-0.9668105394703629,-1.1191323330005305,-1.1362394658377561,0.20361244750092292,41
