mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.08460977872212729,0.0157582353091643,0.012043460210164388,0.010563195138383105,0.01,5,5,5,50,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50, 'regressor__subsample': 0.6}",-50.87062574381165,-63.50799259884075,-45.25705339954446,-40.62946944854418,-59.19886503081098,-42.98415737530645,-63.43232165478289,-40.69907953540976,-51.935222907218225,-56.487939223700494,-52.95223886177898,-52.01083178646742,-49.03835829470303,-54.1160101551688,-50.14207613477294,-51.55081614339074,6.998620872713811,1754
0.08031066258748372,0.013838890507733856,0.009099928538004558,0.0038595865926506438,0.01,5,5,5,50,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",-51.69405024586482,-63.214075449124685,-45.503330151983945,-39.75705962178018,-58.89816787033449,-42.351677167634996,-62.09124492470191,-40.4138784156369,-51.46302324254913,-55.29705720947179,-52.91136234638377,-52.2795238985634,-48.713123510329865,-53.327328448759054,-49.31908447400803,-51.148932465141804,6.907229374611977,1589
0.07670121192932129,0.012579736262088173,0.008883047103881835,0.0017622994850116653,0.01,5,5,5,50,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50, 'regressor__subsample': 1.0}",-51.80968827072867,-63.55750478505669,-45.22782118648593,-40.90878920671892,-57.296766502446204,-41.43205872585587,-61.33531205913199,-41.2972211316709,-51.31617821066483,-53.92676007166933,-53.46300551469537,-51.63447096355013,-48.43229161609032,-52.935937801130876,-47.81107034281093,-50.825658425913794,6.6374876705199854,1364
0.11765130360921223,0.007697992062778394,0.008262999852498372,0.0007880908580673868,0.01,5,5,5,100,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.6}",-50.84491214721956,-60.47481884431116,-43.84489922876885,-40.728040330301674,-54.58824894371705,-42.66685685001513,-59.45387446842883,-38.753132134228245,-47.36214491574722,-52.54883067919209,-51.94242472384485,-48.69229820104026,-45.017296354087094,-49.72109278267148,-47.95808663203926,-48.973130482374174,6.094700097122723,508
0.12638271649678548,0.010164548060435697,0.010257403055826822,0.006953570651877585,0.01,5,5,5,100,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-51.306285662296546,-58.664749212088715,-43.46744280147477,-38.445208764589246,-53.472983858143664,-42.59899086462144,-57.466692413634476,-37.838071740360675,-46.70172441164498,-50.70910835246836,-52.29856109342627,-48.15098613701166,-44.50415882021976,-48.57735785845908,-46.235446198429706,-48.02918454592463,5.95367868189083,271
0.1232208251953125,0.011765621619132732,0.0083526611328125,0.001090815851454078,0.01,5,5,5,100,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-52.11022845835464,-60.734957603281,-43.547345923545905,-39.69278860153362,-51.007566950146625,-41.3691725236178,-56.786055055855904,-39.04609470803265,-47.59300777005955,-50.08906592810482,-53.07698637521543,-48.22176050847733,-44.65308517065652,-48.465162455809036,-44.65124412514265,-48.069634810522224,5.950932595710127,283
0.1806942939758301,0.024800057767747487,0.011185423533121745,0.0049122816552826035,0.01,5,5,5,150,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150, 'regressor__subsample': 0.6}",-51.49965417229066,-57.39187029815478,-42.377886472093955,-41.199460431296814,-51.90647490421735,-42.159321488220044,-56.794779521063816,-38.61702816718421,-44.7661672806556,-50.7880982350163,-52.71357582098896,-47.47630390224488,-43.754124535077274,-47.65453979540084,-46.969177377175185,-47.737897493405384,5.489230886919311,193
0.2309451421101888,0.07171512664968376,0.01162878672281901,0.005806328068867445,0.01,5,5,5,150,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150, 'regressor__subsample': 0.8}",-52.0837545468752,-57.194499629333876,-42.059281254540274,-39.13655534121586,-49.97058261744278,-42.85926326324304,-54.70520552935071,-36.93651592199652,-44.572784726759444,-48.558329829133456,-52.68000101289649,-47.03660691411356,-42.57775075220917,-46.310160547914606,-45.107302659625645,-46.78590630311005,5.57459271040958,42
0.2839910348256429,0.06525058590689474,0.011741256713867188,0.00396971626158547,0.01,5,5,5,150,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150, 'regressor__subsample': 1.0}",-53.113790658520806,-58.361382837591464,-42.42487969040665,-39.42664466663186,-48.293586282231274,-42.309289809996464,-54.37125384105347,-39.02160347416026,-45.4796167031571,-48.363944406253204,-53.342630113312616,-46.696489520956526,-43.53930752214621,-45.73573498523761,-44.04869464423786,-46.96858994372623,5.496522311912672,67
0.09426827430725097,0.023965582924408143,0.011252371470133464,0.005495519133127741,0.01,5,5,10,50,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 0.6}",-51.160466407279884,-64.6777067805217,-45.57505053057472,-40.44916192707339,-59.14454227843393,-42.82320375444082,-63.45485323220231,-41.578385021964216,-51.35367629600923,-55.44434199781989,-52.41911473813409,-52.10928440187264,-49.44472827302151,-53.5987104952586,-50.827687515337196,-51.60406090999627,6.984695708456847,1768
0.08341663678487142,0.009877457572229301,0.00879213015238444,0.0014306395549303294,0.01,5,5,10,50,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",-51.094772937240265,-63.518940869,-45.24656938645364,-40.11094147151896,-58.78469350205357,-42.79547871709741,-62.01574584844776,-40.71644366123982,-51.02203453919333,-55.94314180943222,-52.80037504024994,-51.837739200991834,-48.32743141265859,-53.13711670168359,-48.63034066279786,-51.06545105067058,6.875363961145827,1539
0.07102847099304199,0.0035551188572502937,0.009124183654785156,0.0024500238050001407,0.01,5,5,10,50,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 1.0}",-51.80968827072867,-63.55750478505669,-45.22782118648593,-40.90878920671892,-57.296766502446204,-41.43205872585587,-61.33531205913199,-41.297221102738334,-51.31617821066483,-53.92676007801542,-53.46300551469537,-51.63447096355013,-48.43229161609032,-52.935937801130876,-47.81107034281093,-50.82565842440803,6.63748767348659,1363
0.13718355496724446,0.01299101609777097,0.009348742167154948,0.004107030201129506,0.01,5,5,10,100,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 0.6}",-50.342801145122195,-59.69457666888145,-43.80392090901982,-40.81282924118486,-53.62453505369117,-42.76277869070389,-59.523385020529005,-39.736351886531146,-47.06485349926422,-51.855638361437364,-52.49049158657295,-49.36294026873723,-44.74546603709589,-49.17282596247753,-47.51929583891394,-48.834179344677516,5.8376812513576795,469
0.14302428563435873,0.011641195276792892,0.008399089177449545,0.000977323709577872,0.01,5,5,10,100,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-50.599089589793124,-59.33942604000679,-43.007521106930255,-39.049193801742796,-53.151052117567545,-42.40709612968593,-57.44239964708837,-37.98092360568358,-46.93724293945754,-50.48240538715268,-52.33090914659192,-48.38120975007865,-44.11151134061698,-48.62253072895345,-46.17030832179627,-48.000854643543065,5.959775579942575,261
0.13137269020080566,0.011313733494279983,0.008501688639322916,0.001457626283580256,0.01,5,5,10,100,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-52.11022845835464,-60.734957603281,-43.54734581758507,-39.688140212292836,-51.007566950146625,-41.37315183075146,-56.786055055855904,-39.04609470803265,-47.59300777005955,-50.08906592023466,-53.07698637521543,-48.22176050847733,-44.65308517065652,-48.464810338118525,-44.65124412514265,-48.069566722946995,5.951068769826042,282
0.15864338874816894,0.005104179105743478,0.008318758010864258,0.0009374781832237997,0.01,5,5,10,150,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 0.6}",-50.72498601976531,-57.79892093083764,-41.9818813273239,-41.593222155720746,-51.702869670065965,-42.853837705727074,-57.121583044757905,-37.979721126893885,-45.641116458116684,-50.03130955355583,-53.13837745506879,-47.735218358098635,-43.75430723836621,-47.36009762980419,-47.015434128602394,-47.762192186847,5.533127487842255,201
0.17796031634012857,0.018312123559346864,0.010069481531778971,0.002947655187194206,0.01,5,5,10,150,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 0.8}",-52.19063373354244,-56.90404944666955,-41.96062721586603,-38.9695251646619,-50.775483369504116,-43.019562794814924,-54.77811539755922,-37.716571359683435,-44.83644879950802,-48.67079489816972,-52.87548168312676,-46.80993577685065,-42.36357183646079,-46.57231875631725,-45.640823937629534,-46.93892961135763,5.520849400005875,60
