mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__bootstrap,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.11691570281982422,0.01201529121704546,0.012655003865559896,0.012106119055137152,True,10,1,2,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 50}",-50.09227185036851,-52.39879969815075,-47.44801366956853,-42.67780354017815,-49.92686184088901,-49.09341469464072,-46.82812872797322,-43.681405100394855,-49.638215618700684,-47.102887089817756,-44.198383495754896,-54.963860028787096,-50.77502375712398,-38.18731213636347,-50.71761816209445,-47.848666627387075,4.121141580551166,115
0.20212513605753582,0.011390714855498127,0.011921962102254232,0.002357248253680694,True,10,1,2,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 100}",-51.04138443484223,-52.95022507137241,-46.29513889150779,-42.91574260401132,-49.37910512861241,-49.31595697437121,-46.15862856914862,-40.04710955145256,-48.43378430155795,-47.288023596101574,-46.688518728024455,-54.619646097826795,-49.836722684038,-38.99425328646742,-51.12816793494621,-47.672827190285396,4.255783249213678,105
0.3004326661427816,0.017566020131253007,0.012757317225138346,0.0019516993475025405,True,10,1,2,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 150}",-51.33699977052053,-52.49516243193789,-46.41723125331057,-42.79248063815729,-49.3940448967868,-49.26453499274349,-46.82035540823089,-41.48826851937302,-47.72189729368621,-47.34723371050418,-45.77285819405862,-54.955561579338465,-49.7924530215212,-39.0931491042293,-50.96308044061159,-47.71035408366733,4.100502678441579,108
0.42466006278991697,0.02890998459203867,0.017648744583129882,0.004692574433870016,True,10,1,2,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 200}",-50.436933529161934,-52.39772103537427,-45.73207913609071,-42.15641437105547,-48.71738369597236,-49.395278391169576,-46.953675117615,-41.61713253139977,-47.85671106915476,-47.59028995996521,-44.839705361647674,-54.3315405868714,-50.40267297985468,-38.85292456025234,-50.95088640366798,-47.48208991528353,4.108991312822538,74
0.11919935544331868,0.015825390701462157,0.011217594146728516,0.008776680492866559,True,10,1,5,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50}",-51.99679898740499,-52.08786861723417,-47.37839890134772,-41.49188992635536,-49.79033270490263,-48.47463071067925,-47.72426355809761,-40.525925208508966,-47.01937138474724,-50.0224698155856,-43.836998744710606,-54.940891723574566,-49.81869001700246,-40.10366975768048,-48.77362776705162,-47.59905518832556,4.236356407617603,93
0.20217057863871257,0.012144072237938536,0.011783774693806965,0.0019681926010880857,True,10,1,5,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100}",-51.14809311698421,-50.58062001653414,-46.83076289096515,-40.02948607497458,-49.4344279030515,-49.056531187955954,-47.00262113783414,-40.63577525177942,-47.78715549857765,-49.23003673483932,-45.11940395249957,-52.9994431272096,-49.811728417884034,-40.476517278698445,-50.057201142626305,-47.34665358216094,3.936424551474517,47
0.28892839749654137,0.02473885857369847,0.012695519129435222,0.0033192074087671215,True,10,1,5,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150}",-50.83228694164328,-51.821223488524716,-45.952094228911015,-41.68785486636101,-48.01639392888897,-48.087777740286576,-46.10876262912706,-40.4333007016944,-47.60826257838231,-48.607304250539265,-44.52650072870549,-54.51267839420372,-48.988786437808194,-39.06796116419431,-48.35200254235377,-46.973546041441615,4.062689119400124,18
0.3865051746368408,0.014157268547593157,0.017316182454427082,0.004446535367477115,True,10,1,5,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 200}",-51.78322866023326,-52.010658238202296,-46.99035911362907,-41.35063195206124,-48.908319520003175,-48.6143461955047,-46.67686225817326,-41.906530485908014,-47.469966326606844,-47.62350081323829,-44.25585274608679,-54.01853523235929,-49.492412598864796,-39.87248802977549,-49.99680842862887,-47.39803337328502,3.943051472219385,57
0.0986361026763916,0.0061579896680294816,0.008637762069702149,0.0024662039638877436,True,10,1,10,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50}",-49.83149935892577,-52.466981771495924,-47.16726959467053,-38.81412058881161,-49.46179249073892,-48.677886884784165,-46.28362763258813,-41.209548982101964,-48.05418606753199,-46.83581147958663,-44.647416123611265,-56.00385451108534,-48.53511535525223,-36.61050547041275,-49.0318310942438,-46.908763160389405,4.8297969742702485,10
0.18429385821024577,0.012340561035684018,0.011569849650065104,0.0026809799202053837,True,10,1,10,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100}",-50.309285479904574,-51.430032947372155,-46.79966100384669,-39.873853142098966,-49.37371245004013,-48.77191997121367,-46.47426783354867,-40.358708014246965,-47.26743764763318,-48.20264728710263,-44.006444267695386,-54.192832671460444,-49.38422110494296,-37.21862849776833,-49.239205752248836,-46.86019053807491,4.4933485197534315,7
