mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__bootstrap,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.13487680753072104,0.0193614475808734,0.007484467824300131,0.0017987544729048176,True,10,1,2,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 50}",-1.0696003007667134,-1.404094353551486,-1.1407561438441542,-1.0177850634651655,-1.0829341704138984,-1.263564433673442,-1.3107175862073037,-0.8306832371524853,-1.1627234411225014,-1.063509404372578,-0.9096665348916351,-1.4181426875404057,-1.3616918079230014,-0.9573996422670346,-0.987939182870855,-1.132080532670844,0.17784655121303325,33
0.2617836793263753,0.03302759233317944,0.010349416732788086,0.00318850129076321,True,10,1,2,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 100}",-1.0812744349336005,-1.361646913464992,-1.0796034452086298,-1.0077845926119688,-1.101793561976681,-1.2756345291285547,-1.294029936734005,-0.8593436328747713,-1.1315278332559855,-0.9747178814926138,-0.9297144033730133,-1.5096273186477536,-1.336381044464208,-0.9769979986216424,-0.9682522317430986,-1.125888650568768,0.1818303664818652,25
0.45742514928181965,0.0701461035022918,0.01695281664530436,0.006031643825809054,True,10,1,2,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 150}",-1.0813866634429896,-1.410128856154889,-1.0989500396954435,-1.0240076122272912,-1.0951781256215565,-1.288311898626335,-1.2817561444581946,-0.8306371987476143,-1.1281218411465668,-1.0739325928991474,-0.9174239743747759,-1.4302157561082118,-1.3024611862828444,-0.958223366010922,-0.9918809761425579,-1.127507748795956,0.17294624780625328,26
0.5084272066752116,0.05834153783640912,0.018312883377075196,0.0035947442976444364,True,10,1,2,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2, 'regressor__n_estimators': 200}",-1.0558897228974984,-1.4026356046153088,-1.1028988113620846,-1.0098608580211677,-1.0861408655373184,-1.2485747471218356,-1.264578967202771,-0.8355418567195299,-1.1202198317069039,-1.0611655913349463,-0.8989990717834537,-1.4525730089940778,-1.350527312019233,-0.9811079034691669,-0.9897735790771143,-1.124032515457494,0.17662957946055388,22
0.11080109278361003,0.009875128974557425,0.007276233037312826,0.0031673182745703887,True,10,1,5,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50}",-1.0196223638847348,-1.3494311866081936,-1.0493526556869284,-0.973579261460916,-1.0806689666603768,-1.2851365021199472,-1.3029861054833043,-0.8163361871630658,-1.1001237501001326,-1.0882599295476698,-0.9059434779957708,-1.4759201313344203,-1.319380238316109,-0.9727675685692293,-0.9860440478937462,-1.1150368248549698,0.18194567694193625,16
0.22512331008911132,0.013224980448905532,0.010055732727050782,0.0018087477196718324,True,10,1,5,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100}",-1.0081613572655854,-1.3279009183963222,-1.1511009878820107,-1.009052414613863,-1.0398612439891413,-1.2826316368845603,-1.3010660275838921,-0.8725308771421523,-1.101997848253066,-1.0393800088358405,-0.9078441254643516,-1.4565381089299703,-1.227576472285217,-0.9907843912215928,-0.9766032255201796,-1.1128686429511832,0.16513939385659546,13
0.32901360193888346,0.02191721080726653,0.012178484598795574,0.0017688416295786955,True,10,1,5,150,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150}",-1.0335178635519926,-1.3439237379958193,-1.092209502889789,-0.971162864167257,-1.0386439133086487,-1.2780712527682403,-1.317145909552183,-0.8081566599041521,-1.0567365053018138,-1.062534940747639,-0.9292180290191749,-1.4397320547624768,-1.2726734627594378,-0.9937980937646785,-0.9824726259324332,-1.1079998277617156,0.17324060174109512,8
0.4523471832275391,0.015503766293212862,0.01738748550415039,0.004782375458846239,True,10,1,5,200,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 200}",-1.0343527659187037,-1.3448681969646024,-1.1134056457312467,-0.9748695872941686,-1.0556893810683197,-1.2879855538435006,-1.2990859474389531,-0.833872965967224,-1.067225991715813,-1.0065000835264182,-0.8835632380893549,-1.438411287915935,-1.2671002929640462,-1.0039104830908292,-0.9913616780738087,-1.1068135399735284,0.17268723207252987,7
0.11445050239562989,0.010251772290763742,0.007036526997884114,0.002754611323919424,True,10,1,10,50,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50}",-1.0506338721288266,-1.4603195193865548,-1.1734325925077482,-0.981183729321081,-1.0244161328897994,-1.4010389946426671,-1.3407757116534342,-0.833326479898181,-1.0721491817915327,-1.0363446611644918,-0.8897091652687178,-1.560533135661469,-1.2050031839933526,-0.9558510714354481,-1.227870928631359,-1.1475058906916442,0.20858987123064043,47
0.234847354888916,0.015959494945050334,0.012862507502237957,0.006811757496019848,True,10,1,10,100,"{'regressor__bootstrap': True, 'regressor__max_depth': 10, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100}",-1.0419102842145669,-1.4753076504423983,-1.1367221219110726,-0.957050847719145,-1.0402178752451274,-1.4710728613745196,-1.3447299132427832,-0.7951814410786116,-1.0992145227459251,-1.0104269634569074,-0.8770613737059584,-1.5224061407934375,-1.233734049487658,-0.9378710332756892,-1.133242251850344,-1.1384099553696096,0.2189958259764727,45
