mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.07839067776997884,0.007792643033360972,0.007909154891967774,0.0010095523589467045,0.03,6,3,30,50,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",-46.346780788097725,-51.07077133970422,-43.73139439163878,-35.533858895863816,-49.7107287174495,-50.468535735318085,-47.63267780392039,-38.38572232375641,-46.61458292938015,-44.43172129172806,-45.094951086094966,-56.49452210750218,-43.724280651401244,-36.01551736696047,-47.68485524246881,-45.52939337808565,5.495917447674612,125
0.08540153503417969,0.007743558771064022,0.010829893747965495,0.0060521058755165945,0.03,6,3,30,50,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 50, 'regressor__subsample': 0.9}",-46.90759321877012,-50.48965236401458,-44.41064044589359,-35.057171116891354,-48.93014375861826,-49.408594062927435,-48.101022571799184,-38.76049001880633,-46.70954919916653,-44.77644932620607,-46.213563311847714,-55.59624034033656,-43.23471577955721,-37.51724253875482,-48.09689654604734,-45.6139976399758,5.139268956713222,175
0.09621833165486654,0.01281374307099323,0.00866850217183431,0.0015941050047466611,0.03,6,3,30,60,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 60, 'regressor__subsample': 0.7}",-46.638064687317566,-51.03578222562332,-44.593452717255076,-35.731491202058734,-49.65268921723239,-49.37860159110454,-45.88605048650767,-37.58978153957563,-46.76570476115519,-44.97437283488968,-45.2410111386304,-55.58731119094323,-43.88656567016779,-35.63573108052151,-47.6959080523764,-45.3528345596906,5.3622008595821775,51
0.09841799736022949,0.014494565105308358,0.009790945053100585,0.0026028234576854444,0.03,6,3,30,60,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 60, 'regressor__subsample': 0.8}",-47.63107594140356,-50.753307233776766,-44.95809097568265,-34.69159480566534,-49.44206584725153,-49.46339290069181,-46.820766092038234,-38.40898271596952,-46.18319046374211,-44.98274028933225,-45.17117693502517,-55.97826816822246,-43.668005294094925,-36.198733141778675,-47.17713281593725,-45.43523490804081,5.390024657608932,83
0.09674038887023925,0.01622536281892799,0.008000040054321289,0.0016149827790091233,0.03,6,3,30,60,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 60, 'regressor__subsample': 0.9}",-47.747983643878555,-50.71770978454508,-44.05234017884079,-34.369879056413616,-48.13530243911297,-48.37742758921924,-47.040262182130235,-38.464074008648275,-46.63863551083817,-45.87797878518827,-44.87952286342358,-55.7734749608651,-44.13145825529615,-38.19279882503834,-47.453874117084936,-45.45684814670156,5.110647280870743,97
0.09333286285400391,0.0077165647721282125,0.008112303415934245,0.0018191521962938127,0.03,6,3,30,70,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 70, 'regressor__subsample': 0.7}",-46.43236195142554,-50.92500859309879,-44.41870728442873,-34.736117321802375,-48.76374057900085,-49.888447924843774,-46.42839316871441,-38.250357832444344,-47.10724292500427,-45.628438416683395,-44.16073786463636,-56.43965840413895,-44.434173232059635,-35.65469387343481,-47.647828064879775,-45.3943938291064,5.521119902486558,69
0.09764747619628907,0.00866790018871618,0.008459250132242838,0.0018009020491141763,0.03,6,3,30,70,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 70, 'regressor__subsample': 0.8}",-46.50682295439375,-51.185018402474334,-44.337926798826885,-35.15882676308409,-48.113233174601774,-49.292013187474,-46.14051962892833,-39.01582872023171,-47.55740417509348,-46.23391148530536,-44.70597436734851,-55.58406540059575,-43.052224444278174,-36.559839451937265,-48.14553412298606,-45.439276205170636,5.197682205099212,85
0.09952643712361654,0.0046326082679637535,0.008499956130981446,0.0012108897965929415,0.03,6,3,30,70,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 30, 'regressor__n_estimators': 70, 'regressor__subsample': 0.9}",-48.216966921270824,-51.423617623317746,-44.482855827396214,-35.279135744994264,-47.30841181948378,-48.68280527989642,-47.444009151561986,-38.65658524190868,-46.31930996645054,-45.809529606764,-43.99621565308521,-55.406835584701504,-44.16427361164719,-37.90360664544004,-47.48030805645616,-45.5049644489583,5.010444734975867,113
0.04407830238342285,0.004028263681292432,0.007244237263997396,0.0010147035714306923,0.03,6,3,40,25,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 25, 'regressor__subsample': 0.7}",-47.5408303158858,-53.779319688290045,-43.425456285432595,-37.226128426208724,-54.283984878676016,-53.63864178252611,-49.617405250824085,-38.37221972274052,-52.22071583102301,-42.047381289137,-46.712197357322665,-60.791487621455644,-45.00559799859518,-36.56632240878214,-48.50013677071249,-47.31518837517413,6.775676072025916,1109
0.04659560521443685,0.0029334965505360983,0.00800622304280599,0.0008718234542724769,0.03,6,3,40,25,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 25, 'regressor__subsample': 0.8}",-48.37371361522008,-52.928882661689016,-43.74958896905973,-36.769553751051895,-53.8027752580387,-52.822545530946584,-49.80236367377281,-37.49999807496033,-52.18204715128099,-42.45361057114018,-45.93243256894347,-59.45778128131073,-44.47588760875421,-36.38066334647236,-48.375751737880854,-47.00050638670146,6.610307279568795,886
0.05072164535522461,0.007064804355373388,0.007735888163248698,0.0007435520218087602,0.03,6,3,40,25,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 25, 'regressor__subsample': 0.9}",-48.258210481865525,-53.02405818687591,-43.43219585244555,-36.29760147092829,-54.18272495746681,-52.480778340097444,-49.62756117272891,-38.428252049013096,-50.475439568467976,-43.50032709306537,-46.29958831608124,-59.00488726072603,-44.16518340406372,-37.782857090438846,-48.152947520290304,-47.007507517637,6.273791928623488,893
0.05065261522928874,0.005552023995526652,0.008682966232299805,0.002842260739435007,0.03,6,3,40,30,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 30, 'regressor__subsample': 0.7}",-46.997202402340044,-52.91662868996828,-43.139843677926365,-36.74706650567562,-52.281977947693214,-52.82098746829713,-49.51100200866747,-38.23029988620192,-51.36896866672016,-42.429309829654066,-47.04436891082595,-58.65883824399989,-43.75226561308116,-36.393487304909016,-47.38299238449917,-46.64501596936396,6.309980741389165,676
0.05348122914632161,0.003121221089437028,0.007910346984863282,0.0012300631109064496,0.03,6,3,40,30,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 30, 'regressor__subsample': 0.8}",-47.42882574748903,-52.468311469855614,-43.2923292971721,-35.98471268491933,-53.43487694298818,-51.89912324136784,-48.396604755276535,-37.383819476847606,-50.46997372192799,-43.363611773787596,-46.11491764183661,-58.87665370537846,-43.364640357345074,-36.67381113344766,-48.444920069827845,-46.5064754679645,6.379042798109177,626
0.054697338740030924,0.004100571033174733,0.007592916488647461,0.0011860036556429283,0.03,6,3,40,30,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 30, 'regressor__subsample': 0.9}",-48.28995841375532,-52.63237525580815,-43.48144128626397,-36.01583814139991,-52.369139035721744,-51.45933368159738,-49.07964278814808,-37.761242556411766,-50.15632601030866,-43.44531802482629,-45.291687931110914,-58.97648202543545,-43.22563043248207,-37.01602749181806,-47.54776411496458,-46.44988047933682,6.236726334335513,602
0.058403571446736656,0.004158336154255563,0.008222357432047526,0.001403451040383636,0.03,6,3,40,40,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 40, 'regressor__subsample': 0.7}",-46.236673879082616,-51.98585278912171,-43.224379037639686,-35.816829751329195,-52.04003213062074,-51.71743232828721,-47.93848316480944,-37.400866580558954,-49.86513759134343,-43.052231396766224,-45.561622821456574,-58.43634528352492,-43.405450772267265,-35.2001560093965,-47.1822328778412,-45.93758176093638,6.310585530871328,311
0.0628411610921224,0.0038970796087845843,0.008047215143839518,0.0009909342460494735,0.03,6,3,40,40,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 40, 'regressor__subsample': 0.8}",-46.71684889344015,-52.238982984853045,-43.23270104249544,-35.274525618030275,-51.47509307964495,-50.34375063429185,-47.70452608939971,-37.70948752849623,-50.006245918915965,-42.88726886031989,-45.72870465018827,-58.037008375555345,-43.40144382416034,-35.66350762220019,-47.00756614713778,-45.828510751275296,6.15081159188837,247
0.06284149487813313,0.0026269185340361957,0.008301210403442384,0.0018693942506827202,0.03,6,3,40,40,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 40, 'regressor__subsample': 0.9}",-47.78882270214141,-51.91700933522936,-43.61083787028372,-34.91376815255394,-51.00789942476778,-49.72759689815194,-48.628982300719606,-37.60691182604495,-48.92823881988828,-42.76831822831163,-45.018810482807986,-57.394964411734556,-42.89721338037597,-36.8451352600507,-47.05948282868053,-45.74093279478282,5.924716178890172,218
0.06955866813659668,0.0054852388378843,0.007470337549845377,0.0005903813837563232,0.03,6,3,40,50,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 50, 'regressor__subsample': 0.7}",-46.979910755418594,-50.88002295117901,-44.51528474765105,-35.14885188644994,-51.47015557296174,-49.497521506921665,-46.736501523735505,-36.40872709934044,-48.243629760518196,-43.035737123833485,-45.2982243110393,-57.17843421547449,-43.242359073867604,-35.35640266392819,-47.19479172472782,-45.4124369944698,5.976773282915231,78
0.07293291091918945,0.006595950335705649,0.008031241099039714,0.0008162802732167914,0.03,6,3,40,50,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",-46.723297942310786,-51.822394680303375,-43.40364546198493,-34.627575884839075,-48.83594408755462,-50.47361775132724,-47.3484163199712,-37.44895917773937,-48.21113545759814,-44.01119633629283,-45.395476239062,-57.49465131585186,-43.18470712433429,-36.236322336885166,-47.03114731077035,-45.48323249512168,5.860265156473123,105
0.07561445236206055,0.006082862622949261,0.008467658360799154,0.000996654831835619,0.03,6,3,40,50,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 50, 'regressor__subsample': 0.9}",-48.174149700214976,-52.08806147186384,-44.16801889936936,-34.64888037016917,-49.209896300783534,-49.31210487613574,-47.391542416992294,-38.252617382455355,-47.51919590793477,-44.49558527991956,-45.85360870930415,-56.83224401836685,-42.75935559234668,-37.52903090171657,-46.941961495050045,-45.67841688817486,5.542277522662791,198
0.08192179997762045,0.007952506531636466,0.007743247350056966,0.0009843182608437777,0.03,6,3,40,60,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 60, 'regressor__subsample': 0.7}",-46.04440786980261,-51.88938648111249,-43.77716053765041,-35.72534532630366,-49.246211246044986,-49.703549116862554,-46.81167832334515,-37.34788834505017,-48.943876775784176,-43.50947486929382,-45.27458969745924,-56.328920988165784,-44.13883322190054,-35.45646320053935,-47.42439802268245,-45.441478934799825,5.651136748490354,87
0.08348317146301269,0.007731389360671711,0.008560641606648763,0.0010167976449792558,0.03,6,3,40,60,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 60, 'regressor__subsample': 0.8}",-46.86166401311355,-51.681524384818715,-44.09830868032491,-34.69114599337112,-49.02435435143806,-49.486149657618974,-46.205113546520835,-37.33366702211723,-47.347728019196715,-44.63732442268082,-45.430754434613135,-56.3901531839869,-43.02725757416269,-36.59360012138599,-46.69105372227815,-45.299986608508526,5.558018591951896,30
0.08375574747721354,0.006334790909761615,0.007685375213623047,0.0009170707642048616,0.03,6,3,40,60,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 60, 'regressor__subsample': 0.9}",-48.17866969842434,-52.332709280997804,-44.30665638368939,-34.33373788874809,-47.95717770894915,-48.60176016748237,-47.19337413933575,-38.41116877110097,-46.906264606919386,-45.22629310089565,-44.973978193049945,-55.8346813576896,-43.11747840848934,-37.63304601762394,-46.55362155505706,-45.43737448523018,5.332290596360081,84
0.0855267842610677,0.00409918165326461,0.00785516103108724,0.000588918693541816,0.03,6,3,40,70,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 70, 'regressor__subsample': 0.7}",-45.5868309492547,-51.14336690080691,-44.396804036409314,-35.088278482043144,-49.36482658235442,-50.482699819069076,-46.18002593925948,-37.55830368065374,-46.670144102232605,-44.46265188085447,-45.36305394954932,-55.790769609042734,-43.45906040030488,-34.9871552344723,-47.283530753709485,-45.18783348800111,5.594889917297601,10
0.08627859751383464,0.005690589465505278,0.007950814565022786,0.0016314490946200972,0.03,6,3,40,70,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 70, 'regressor__subsample': 0.8}",-46.92556047789972,-51.313401625599774,-44.84584372062469,-34.83973020124541,-47.29614890733787,-49.411020441864736,-45.74019712429999,-38.52572753524477,-47.519052020635336,-45.41813246507388,-44.72235903527491,-55.68848725004822,-43.95633929242436,-36.7427984581615,-47.0512823856235,-45.33307206275724,5.20685943804015,42
0.08556637763977051,0.0037739235638801515,0.0078704039255778,0.0020566808245504327,0.03,6,3,40,70,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 40, 'regressor__n_estimators': 70, 'regressor__subsample': 0.9}",-48.05018472753474,-52.05227209208402,-44.62263912799036,-34.54883013290066,-47.38030008642103,-49.28703622052554,-47.00844806388458,-38.00499071309028,-47.08687650176374,-45.63195907165968,-45.19256028628918,-55.91027878409826,-43.36952801095194,-38.319415489733366,-47.04964903248108,-45.567664556093895,5.265597782521148,153
0.042392698923746745,0.0012645606626910365,0.007627566655476888,0.0005825989859659143,0.03,6,3,50,25,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 25, 'regressor__subsample': 0.7}",-48.92074390094951,-54.15865382768927,-43.66380876338707,-37.32890144742938,-54.94093324356406,-54.30515727743947,-49.75146325822321,-38.15605052445897,-52.315605674731074,-42.72119516547401,-47.233992438728386,-60.247647485405196,-45.53223603352595,-37.38282664365463,-50.09495672523224,-47.78361149399282,6.727737582914328,1297
0.04355161984761556,0.00252523743275864,0.007686503728230794,0.0009547900066005675,0.03,6,3,50,25,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 25, 'regressor__subsample': 0.8}",-48.25780699159901,-52.82923287302209,-43.10255488595833,-36.71735739221409,-54.442893989809015,-52.951050650590815,-50.14190394656071,-38.21073966327401,-51.854196770024465,-42.88616533561645,-46.778784942795134,-60.26000471809984,-44.681177640519834,-37.18385444271987,-48.569788288591084,-47.25783416875965,6.602945890436312,1066
0.04512807528177897,0.0025533522117746157,0.00762775739034017,0.0009706184116217779,0.03,6,3,50,25,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 25, 'regressor__subsample': 0.9}",-48.25469084274263,-52.92268161793662,-43.28504776278762,-36.27825405010723,-53.49738930686784,-52.221303996599666,-50.088521462089595,-37.99821739138562,-52.11079491007009,-43.25669184969213,-46.08207995568451,-58.95494147101075,-43.97901376003401,-37.56768017515568,-48.75673218501751,-47.01693604914544,6.379816377447741,901
0.04549180666605632,0.0023076637241145922,0.008375422159830729,0.0026814270751299918,0.03,6,3,50,30,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 30, 'regressor__subsample': 0.7}",-48.22628029162923,-52.71852352775481,-43.174215806765766,-36.84228038256823,-54.07825806357883,-53.568550794204235,-48.72035358517018,-37.25679318521378,-51.269344945879226,-43.33718994498651,-46.782469541936415,-60.318824287027034,-45.457501472645326,-36.82463681361292,-49.41580592513807,-47.1994019045407,6.650300054717501,1025
0.05047728220621745,0.004384383515767204,0.00805667241414388,0.0016705529153353195,0.03,6,3,50,30,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 30, 'regressor__subsample': 0.8}",-47.732779739222174,-52.60986982170056,-43.53230115139267,-36.2956697454781,-53.581561072607386,-53.09864531976422,-49.294767600954046,-37.536684972016104,-51.11247667548068,-42.93404492688234,-46.76990814335193,-59.15582013899024,-44.05175790705696,-36.95214375332673,-48.01185434378256,-46.84468568746711,6.4576613721603815,770
0.05145395596822103,0.004363145109873972,0.008546384175618489,0.0033699804114062613,0.03,6,3,50,30,0.9,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 30, 'regressor__subsample': 0.9}",-48.25881727219168,-52.38454852542502,-43.57247349072963,-35.69331159311476,-52.8066467196201,-51.55141401942858,-49.33121016253939,-38.04913055278888,-50.28896682367178,-43.23883600599812,-45.53938366217127,-58.85075208690171,-43.43734823601064,-37.29097810958343,-48.030628843607595,-46.554963073585505,6.232915576673035,642
0.05597081184387207,0.0038763572550272714,0.007326634724934896,0.0008353338072641448,0.03,6,3,50,40,0.7,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 40, 'regressor__subsample': 0.7}",-47.41516378776457,-52.0840654753948,-43.67968998551733,-35.921547556003425,-52.91115397845463,-52.603350842722804,-47.564082526929695,-37.39081384379057,-50.834148000611656,-42.77733581995932,-46.09243056802413,-57.844533012833494,-43.31466699076249,-35.61758178232978,-49.15659078503925,-46.34714366374253,6.382937821708286,554
0.057267157236735027,0.003953286343218888,0.007486041386922201,0.0010267651624459096,0.03,6,3,50,40,0.8,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 6, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 50, 'regressor__n_estimators': 40, 'regressor__subsample': 0.8}",-47.33711444788783,-51.93703448124934,-43.70535617778939,-35.388350130356756,-51.14457424623892,-50.6932606250396,-48.70007995809085,-37.7897883043304,-49.316156264524246,-43.17170755782188,-46.40788779424798,-57.97210204589169,-43.10612828542048,-35.89844944403383,-47.566410596126815,-46.00896002393667,6.0743289860526,359
