mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__alpha,param_regressor__epsilon,param_regressor__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.028662761052449543,0.011441258427316409,0.005365069707234701,0.0011629498526366394,0.0001,1.2,100,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 100}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.01644139289855957,0.0026319307007629834,0.0046740372975667315,0.0008257704988249959,0.0001,1.2,300,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 300}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.019578266143798827,0.0031038014462559864,0.0057789325714111325,0.0016401904257479978,0.0001,1.2,500,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 500}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.01979514757792155,0.008535501654177068,0.005313603083292643,0.0011584664985970006,0.0001,1.2,700,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 700}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.02146747907002767,0.005985792342733956,0.005635849634806315,0.0010683071436178692,0.0001,1.2,1000,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.2, 'regressor__max_iter': 1000}",-1.1115517789786675,-1.330156862213267,-0.9389819145237954,-0.8133152400288157,-0.9100320613914067,-1.0717204931799724,-1.2079408372760512,-0.7301857859241511,-1.3181238741677657,-0.8373270013579875,-0.8783623458700013,-1.1731976131544823,-1.0520740265873327,-0.8917328424954941,-1.1648915361656367,-1.0286396142209886,0.18093767696254237,66
0.01805283228556315,0.005001945614323114,0.0055501302083333336,0.0018916159604609939,0.0001,1.5,100,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 100}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.027667665481567384,0.013787155061397247,0.007820955912272136,0.004726140646723807,0.0001,1.5,300,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 300}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.026660696665445963,0.008415283486076201,0.006148974100748698,0.0013780629666893158,0.0001,1.5,500,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 500}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.0220185120900472,0.005418338719035959,0.00936875343322754,0.012491354643016227,0.0001,1.5,700,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 700}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.020909229914347332,0.007180548232997761,0.005266984303792317,0.0009937836976925101,0.0001,1.5,1000,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 1.5, 'regressor__max_iter': 1000}",-1.1021531073151873,-1.339800571607229,-0.9365590702380423,-0.8159564021227489,-0.9033711264845736,-1.079111619170037,-1.210144250245418,-0.7470950283201157,-1.315703439366812,-0.8364632375002753,-0.8782962613656575,-1.1630785639682268,-1.0379664836463434,-0.8989938300821063,-1.1693530851370668,-1.0289364051046561,0.17946171147921083,76
0.024484586715698243,0.008811258866781566,0.005877510706583659,0.0012009191950536544,0.0001,2.0,100,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 2.0, 'regressor__max_iter': 100}",-1.090547321169017,-1.3234707325649404,-0.9398741288521895,-0.8268422186084436,-0.9068106325032168,-1.097300657341275,-1.1920575357310583,-0.7836039231542355,-1.288054017983105,-0.851551937786857,-0.8818747195563403,-1.1543894295063903,-1.0142100154287153,-0.9077210951642226,-1.1530284855421864,-1.027422456726146,0.16572119127374396,26
0.02082207997639974,0.005039148007678049,0.006698083877563476,0.00562155312819592,0.0001,2.0,300,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 2.0, 'regressor__max_iter': 300}",-1.090547321169017,-1.3234707325649404,-0.9398741288521895,-0.8268422186084436,-0.9068106325032168,-1.097300657341275,-1.1920575357310583,-0.7836039231542355,-1.288054017983105,-0.851551937786857,-0.8818747195563403,-1.1543894295063903,-1.0142100154287153,-0.9077210951642226,-1.1530284855421864,-1.027422456726146,0.16572119127374396,26
0.020190668106079102,0.005590457545843196,0.005400419235229492,0.0018924480345617544,0.0001,2.0,500,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 2.0, 'regressor__max_iter': 500}",-1.090547321169017,-1.3234707325649404,-0.9398741288521895,-0.8268422186084436,-0.9068106325032168,-1.097300657341275,-1.1920575357310583,-0.7836039231542355,-1.288054017983105,-0.851551937786857,-0.8818747195563403,-1.1543894295063903,-1.0142100154287153,-0.9077210951642226,-1.1530284855421864,-1.027422456726146,0.16572119127374396,26
0.01682583491007487,0.002885737839615797,0.00591441790262858,0.003551127181558833,0.0001,2.0,700,"{'regressor__alpha': 0.0001, 'regressor__epsilon': 2.0, 'regressor__max_iter': 700}",-1.090547321169017,-1.3234707325649404,-0.9398741288521895,-0.8268422186084436,-0.9068106325032168,-1.097300657341275,-1.1920575357310583,-0.7836039231542355,-1.288054017983105,-0.851551937786857,-0.8818747195563403,-1.1543894295063903,-1.0142100154287153,-0.9077210951642226,-1.1530284855421864,-1.027422456726146,0.16572119127374396,26
