mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_leaf_nodes,param_regressor__min_samples_leaf,param_regressor__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.03089108467102051,0.007570708577935655,0.010571813583374024,0.005367563321517829,5,15,1,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 2}",-55.34213901186282,-57.24936339590031,-39.730344993730334,-47.95019717315372,-54.266967849935966,-46.99180642040997,-52.70721672830497,-44.136570418456046,-47.609050183380994,-53.66947105404343,-60.54372641938382,-56.81817836123763,-44.46254276174094,-43.156342185803744,-47.608236207357706,-50.149476877646826,5.884715497537928,44
0.022026205062866212,0.002395200081480558,0.009208949406941731,0.007776042724538888,5,15,1,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 5}",-56.532091332342794,-56.554469112376864,-39.730344993730334,-48.05353310491284,-58.60762782250264,-46.99180642040997,-52.16716342818029,-44.13693165658926,-46.146552551896164,-50.90282962924447,-60.24568856444921,-56.262215665256086,-44.37381110783146,-43.156342185803744,-47.608236207357706,-50.09797625219225,6.115642883939837,41
0.024264732996622723,0.002973417743248006,0.007602469126383463,0.0006405234969779262,5,15,1,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 10}",-54.33748057145079,-60.164736244266834,-39.730344993730334,-52.73457296320363,-56.79919613725293,-45.217417779582284,-54.775273943943944,-45.356592925094326,-43.143879881122444,-49.601330040785285,-61.27298924935291,-55.57754746578952,-42.48613986503242,-45.60094948046628,-47.01874529104131,-50.25447978880768,6.519850704529422,50
0.021651363372802733,0.0018475388029470662,0.010899241765340168,0.011536697492496079,5,15,1,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 1, 'regressor__min_samples_split': 15}",-53.2793175983109,-59.92599479709586,-39.730344993730334,-54.74321920019046,-55.488799162585984,-45.217417779582284,-54.35206478818486,-45.42668709533554,-42.35890806294654,-47.55802629123084,-60.47064752052286,-47.042882595615566,-42.47474948764193,-45.78306024453102,-48.013333708721326,-49.457696888415086,6.254464327293271,35
0.024482933680216472,0.005533175767890564,0.0076448917388916016,0.0008727705182688298,5,15,3,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 2}",-52.07020339883414,-59.77107826904637,-43.10097969691211,-53.33885927674419,-47.66778999409791,-45.217417779582284,-51.29309942117117,-44.0138267453613,-40.71961233002225,-49.53957501670071,-62.28030555474467,-47.60761036055097,-45.45587949605106,-46.12176804494763,-45.89612204447281,-48.93960849528264,5.789962251865614,3
0.023370933532714844,0.0022567578567883606,0.008670822779337565,0.0018122877176821436,5,15,3,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 5}",-52.07020339883414,-59.77107826904637,-43.10097969691211,-53.33885927674419,-47.66778999409791,-45.217417779582284,-51.29309942117117,-44.0138267453613,-40.71961233002225,-49.53957501670071,-62.28030555474467,-47.60761036055097,-45.45587949605106,-46.12176804494763,-45.68814287836095,-48.92574321754185,5.797478062993076,1
0.024271742502848307,0.0042538240986827085,0.01066916783650716,0.006862334135404121,5,15,3,10,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 10}",-53.38942856030544,-59.172567204443794,-43.10097969691211,-52.73457296320363,-48.99881100508304,-45.217417779582284,-54.24493401036881,-44.41228390712304,-39.76296939555282,-49.601330040785285,-61.26657066409929,-46.653173288078506,-45.40009351068001,-45.74827349435302,-47.01874529104131,-49.114810054107494,5.79240577210332,9
0.026991907755533853,0.014353379366786769,0.009670702616373698,0.004976436617485359,5,15,3,15,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 3, 'regressor__min_samples_split': 15}",-53.23539678526729,-59.92599479709586,-43.10097969691211,-54.74321920019046,-50.48606405321489,-45.217417779582284,-53.778214665990944,-44.09433295491537,-39.76296939555282,-47.55802629123084,-60.46414376255627,-48.101476144026016,-42.47474948764193,-45.78306024453102,-48.013333708721326,-49.11595859782863,6.01025537274759,13
0.023462867736816405,0.0021967887340203674,0.008247152964274088,0.0015520266921561015,5,15,5,2,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 2}",-52.942790569109036,-59.2060780011261,-43.04097883631295,-54.13139388102011,-53.315083994569285,-45.217417779582284,-53.80579788644928,-44.32498380900597,-39.76296939555282,-47.82756125169144,-61.26657066409929,-49.22781730287747,-43.800955620672916,-45.035220475933684,-47.01874529104131,-49.32829098393627,6.009472512977731,23
0.021019840240478517,0.001485008968030934,0.007575877507527669,0.0011887291781211215,5,15,5,5,"{'regressor__max_depth': 5, 'regressor__max_leaf_nodes': 15, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': 5}",-52.942790569109036,-59.2060780011261,-43.04097883631295,-54.13139388102011,-53.315083994569285,-45.217417779582284,-53.80579788644928,-44.32498380900597,-39.76296939555282,-48.47602082345594,-61.26657066409929,-49.22781730287747,-43.28834550016091,-45.035220475933684,-47.01874529104131,-49.33734761401976,6.0338426001539816,24
